"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","island.lk","divaina.lk","adaderana.lk"
"2023-08-01","Sri Lanka",28.0979591836735,8.03265306122449,46.0979591836735,10.0326530612245,207.718367346939,5,1,342.979591836735,71.1959183673469,91.2612244897959,25.0979591836735,11.0326530612245,61.1632653061225,82.2938775510204,95.3265306122449,43.130612244898,1,1,28.065306122449,13.0326530612245,9.03265306122449,0,0,0,2,1,16.065306122449,1,0,7,18.065306122449,0,9.03265306122449,0,2,0,1,0,0,0,0.00354324832076589,0.00101294490053272,0.00581310960702061,0.00126515171011658,0.0261939933602697,0.000630517023959647,0.000126103404791929,0.0432508943047585,0.00897804771341071,0.0115083511336439,0.0031649381063901,0.00139125511490851,0.00771289600329413,0.0103775381527138,0.0120210000772062,0.00543891705484211,0.000126103404791929,0.000126103404791929,0.0035391306585686,0.00164346192449237,0.00113904830532465,0,0,0,0.000252206809583859,0.000126103404791929,0.00202588980106545,0.000126103404791929,0,0.000882723833543506,0.0022780966106493,0,0.00113904830532465,0,0.000252206809583859,0,0.000126103404791929,0,0,0,359.142857142857,145.359183673469,33.0979591836735,10.0326530612245,151.457142857143,169.489795918367,10.0326530612245,32.130612244898,1,129.326530612245,97.2612244897959,0.0452891370924158,0.0183302879789999,0.00417376534472553,0.00126515171011658,0.0190992613943434,0.0213732403427954,0.00126515171011658,0.00405177960213089,0.000126103404791929,0.0163085158401318,0.0122649715623955,7930,5693.3387755102,7863.80408163265,12.5302394045976,0,0.00847363409424299,7930,1,1,1
"2023-09-01","Sri Lanka",33.7318007662835,2,24.9329501915709,20.8659003831418,137.927203065134,14.8659003831418,13.8659003831418,292.787356321839,222.390804597701,121.128352490421,0,8.93295019157088,75.3965517241379,38.6647509578544,110.128352490421,75.3965517241379,1,4,22.8659003831418,24.8659003831418,0,0,0,0,0,7.93295019157088,7.93295019157088,0,1,4,0,0,2,0,0,0,0,1,0,0,0.00462206094358503,0.000274047684297068,0.00341640863134707,0.00285912584038665,0.0188993153007857,0.00203698278749545,0.00189995894534691,0.0401188484957302,0.0304728425044808,0.0165974722513595,0,0.00122402715697052,0.010331125201992,0.00529799273196141,0.0150902099877256,0.010331125201992,0.000137023842148534,0.000548095368594135,0.00313317352468372,0.00340722120898078,0,0,0,0,0,0.00108700331482199,0.00108700331482199,0,0.000137023842148534,0.000548095368594135,0,0,0.000274047684297068,0,0,0,0,0.000137023842148534,0,0,298.787356321839,117.26245210728,33.7988505747126,8.93295019157088,162.994252873563,210.524904214559,10.9329501915709,8.93295019157088,1,142.994252873563,108.329501915709,0.0409409915486214,0.0160677517274979,0.00463124836595131,0.00122402715697052,0.0223340987768653,0.028846931243431,0.00149807484126759,0.00122402715697052,0.000137023842148534,0.0195936219338947,0.0148437245705274,7298,5070.82375478927,7273.13409961686,12.3987099122884,0.000137023842148534,0.00517934373454544,7298,1,1,1
"2023-10-01","Sri Lanka",56.8071672354949,7.40102389078498,52.0051194539249,8,202.62457337884,19.80204778157,1,417.650170648464,160.817406143345,128.81228668942,12.80204778157,20.80204778157,46.203071672355,81.0102389078498,141.21843003413,69.2081911262799,0,13.401023890785,24.80204778157,30.2030716723549,0,0,1,0,2,0,13.80204778157,0,0,11.401023890785,0,0,11.401023890785,2,0,0,0,0,1,0,0.0074943492395112,0.000976388376093006,0.0068608337010455,0.00105540897097625,0.0267314740605329,0.00261240735904617,0.000131926121372032,0.055098967104019,0.0212160166416022,0.0169937053679973,0.00168892450944195,0.0027443334804182,0.00609539204120778,0.0106873666105343,0.0186303997406504,0.00913036822246436,0,0.0017679451043252,0.00327203796590633,0.00398457409925527,0,0,0.000131926121372032,0,0.000263852242744063,0,0.00182085063081398,0,0,0.00150409286158113,0,0,0.00150409286158113,0.000263852242744063,0,0,0,0,0.000131926121372032,0,297.233788395904,124.81228668942,25.80204778157,5,125.213310580205,165.015358361775,12.401023890785,6.40102389078498,8.40102389078498,79.8071672354949,110.01023890785,0.0392129008437869,0.0164660008825092,0.00340396408727836,0.000659630606860158,0.016518906408998,0.0217698361954848,0.00163601898295316,0.000844462254720974,0.00110831449746504,0.0105286500310679,0.0145132241303232,7580,5202.73890784983,7537.39590443686,12.8142861248771,0.000263852242744063,0.0107134816789287,7580,1,1,1
"2023-11-01","Sri Lanka",107.460465116279,3,70.7302325581395,13.4325581395349,169.190697674419,24.1488372093023,7.71627906976744,332.232558139535,213.339534883721,95.1627906976744,5.71627906976744,9,158.041860465116,34.8651162790698,113.460465116279,86.1627906976744,0,10.7162790697674,14.7162790697674,10,0,0,0,0,1,1,1,1,0,15.7162790697674,0,0,2,0,0,0,1,0,0,0,0.0144319722154552,0.00040290088638195,0.00949909113055863,0.00180399652693189,0.0227223606868679,0.00324319597224044,0.0010362985589266,0.0446189307197871,0.0286515625683214,0.0127803909075577,0.000767697968005297,0.00120870265914585,0.0212250685556159,0.00468239541754899,0.0152377739882191,0.0115716882484118,0,0.00143919944530855,0.00197640062715115,0.0013430029546065,0,0,0,0,0.00013430029546065,0.00013430029546065,0.00013430029546065,0.00013430029546065,0,0.0021107009226118,0,0,0.0002686005909213,0,0,0,0.00013430029546065,0,0,0,206.474418604651,145.460465116279,58.0139534883721,6.71627906976744,125.744186046512,157.609302325581,20.7162790697674,7.71627906976744,5.71627906976744,70.0139534883721,61.2976744186047,0.0277295754236706,0.0195353834429599,0.00779129109432878,0.000901998263465947,0.0168874813385055,0.0211669758696725,0.00278220239991505,0.0010362985589266,0.000767697968005297,0.00940289463985658,0.00823229578546933,7446,5323.91627906977,7423.28372093023,12.4804899301377,0.00013430029546065,0.00823229578546933,7446,1,1,1
"2023-12-01","Sri Lanka",33.1547826086957,0,65.0208695652174,2,138.907826086957,2,6.28869565217391,321.681739130435,153.485217391304,61.0208695652174,1,53.0208695652174,87.175652173913,17.5773913043478,74.8869565217391,62.3095652173913,0,6.28869565217391,28.8660869565217,21.5773913043478,4,0,0,1,0,0,0,0,0,9.28869565217391,0,0,3,8.28869565217391,0,0,0,0,0,6.28869565217391,0.00455360288541349,0,0.00893021144969337,0.000274687542919929,0.0190781247200874,0.000274687542919929,0.000863713178433445,0.0441809832619743,0.0210802386198742,0.00838083636385351,0.000137343771459964,0.00728208619217379,0.0119730328490473,0.00241414521416671,0.010285257041854,0.00855783068498713,0,0.000863713178433445,0.00396457724989998,0.00296352030000657,0.000549375085839857,0,0,0.000137343771459964,0,0,0,0,0,0.00127574449281334,0,0,0.000412031314379893,0.00113840072135337,0,0,0,0,0,0.000863713178433445,442.012173913043,92.3095652173913,130.619130434783,7.28869565217391,179.062608695652,177.773913043478,4,35.4434782608696,16.5773913043478,71.0208695652174,80.5982608695652,0.060707618996435,0.0126781438287861,0.0179397239987341,0.00100105694989341,0.0245931340057207,0.024416139684587,0.000549375085839857,0.00486794097800708,0.00227680144270675,0.00975427407845315,0.0110696691209401,7281,5126.1147826087,7249.13391304348,13.0406765565863,0.00200211389978682,0.00306121352179287,7281,1,1,1
"2024-01-01","Sri Lanka",38.1305637982196,1,108.456973293769,10.5326409495549,148.185459940653,18.5979228486647,0,244.044510385757,126.587537091988,143.522255192878,2,16.5326409495549,14,51.2611275964392,207.446587537092,26.5979228486647,12.0652818991098,7,37.1305637982196,28.1305637982196,0,1,0,0,0,0,1,0,0,2,0,0,1,3,0,5.5326409495549,0,0,1,0,0.00508678812676355,0.000133404482390608,0.0144686463839072,0.0014051015140815,0.019768604581197,0.00248104627116658,0,0.0325566315882813,0.0168873448628586,0.0191465121655387,0.000266808964781217,0.00220552840842515,0.00186766275346852,0.0068384641937619,0.0276743046340838,0.00354828213029145,0.00160956268664752,0.000933831376734258,0.00495338364437294,0.00375274330285747,0,0.000133404482390608,0,0,0,0,0.000133404482390608,0,0,0.000266808964781217,0,0,0.000133404482390608,0.000400213447171825,0,0.000738079102128455,0,0,0.000133404482390608,0,616.405044510386,122.522255192878,89.9243323442136,0,202.381305637982,172.718100890208,7.5326409495549,7,6,81.7284866468843,86.7937685459941,0.0822311959058679,0.016345018035336,0.0119963090107009,0,0.0269985733241705,0.023041368848747,0.00100488806690967,0.000933831376734258,0.00080042689434365,0.0109029464576953,0.0115786777676086,7496,4967.22848664688,7481.46735905044,13.8894553920487,0.00100488806690967,0.00193871944364393,7496,1,1,1
"2024-02-01","Sri Lanka",81.205035971223,0,79.9640287769784,2,272.717625899281,7.6205035971223,0,143.307553956835,161.169064748201,161.548561151079,0,29.8615107913669,107.446043165468,46.7230215827338,148.928057553957,120.687050359712,0,6,27.8615107913669,29.8615107913669,0,0,0,0,17.2410071942446,8.6205035971223,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0109146553724762,0,0.010747853330239,0.000268817204301075,0.0366555948789356,0.00102426123617235,0,0.0192617680049509,0.0216625087027152,0.0217135162837472,0,0.00401364392357082,0.0144416724684768,0.00627997601918465,0.0200172120368222,0.0162213777365205,0,0.000806451612903226,0.00374482671926975,0.00401364392357082,0,0,0,0,0.00231733967664578,0.00115866983832289,0,0,0,0,0,0,0,0.000134408602150538,0,0,0,0,0.000268817204301075,0,493.609712230216,128.446043165468,47.1025179856115,0,126.446043165468,98.5845323741007,2,4,3,115.825539568345,47.4820143884892,0.0663453914287924,0.0172642531136381,0.0063309836002166,0,0.016995435909337,0.0132506091900673,0.000268817204301075,0.000537634408602151,0.000403225806451613,0.0155679488667131,0.00638199118124855,7440,5099.15107913669,7411.13848920863,12.9943039686984,0.00169630424692504,0.00436586214899048,7440,1,1,1
"2024-03-01","Sri Lanka",50.4204545454545,0,85.7045454545455,29.8522727272727,260.670454545455,28.8522727272727,0,212.113636363636,266.522727272727,100.556818181818,9.28409090909091,27.5681818181818,115.693181818182,50.4204545454545,115.693181818182,107.409090909091,2,16.5681818181818,41.1363636363636,43.1363636363636,1,0,1,0,2,7.28409090909091,11.2840909090909,0,0,2,0,0,0,2,3,0,0,0,1,0,0.00648744911804613,0,0.0110273475880784,0.0038410026669162,0.0335396879240163,0.00371233565713751,0,0.0272920273241941,0.0342926823562439,0.0129383451083142,0.00119455621578627,0.00354711551958078,0.0148858957563281,0.00648744911804613,0.0148858957563281,0.0138200065503205,0.000257334019557386,0.00213177841201516,0.00529289290225986,0.00555022692181725,0.000128667009778693,0,0.000128667009778693,0,0.000257334019557386,0.000937222196228887,0.00145189023534366,0,0,0.000257334019557386,0,0,0,0.000257334019557386,0.000386001029336078,0,0,0,0.000128667009778693,0,408.5,175.829545454545,48.4204545454545,0,137.409090909091,131.409090909091,11.2840909090909,5,3,119.840909090909,97.5568181818182,0.052560473494596,0.0226234618443831,0.00623011509848875,0,0.0176800168436813,0.0169080147850091,0.00145189023534366,0.000643335048893464,0.000386001029336078,0.0154195714218874,0.0125523440789782,7772,5232.26136363636,7741.43181818182,13.2693864689705,0.000900669068450849,0.00687345014738221,7772,1,1,1
"2024-04-01","Sri Lanka",73.0265486725664,22.1349557522124,158.674778761062,26.1349557522124,325.862831858407,55.2699115044248,1,180.91814159292,220.323008849558,28.3783185840708,55.6482300884956,32.7566371681416,78.0265486725664,40.5132743362832,56.891592920354,28.1349557522124,9.3783185840708,2,32.7566371681416,16.3783185840708,0,0,0,0,1,0,0,0,0,4,0,0,9.3783185840708,7.3783185840708,0,0,0,1,0,0,0.0108139417551557,0.00327779590585109,0.0234969315505793,0.00387012524096141,0.0482545286329642,0.00818449748325556,0.00014808233377758,0.0267907806297824,0.032625945335341,0.00420232764461288,0.00824051978209619,0.00485067927856384,0.0115543534240436,0.00599930021268817,0.00842463985197008,0.00416628990851657,0.00138876330283886,0.000296164667555161,0.00485067927856384,0.00242533963928192,0,0,0,0,0.00014808233377758,0,0,0,0,0.000592329335110321,0,0,0.00138876330283886,0.0010925986352837,0,0,0,0.00014808233377758,0,0,431.754424778761,167.296460176991,53.5132743362832,0,129.91814159292,100.404867256637,2,7.3783185840708,7,108.026548672566,72.1349557522124,0.0639352028400357,0.0247736502557369,0.00792437055179671,0,0.0192385816071258,0.014868187065991,0.000296164667555161,0.0010925986352837,0.00103657633644306,0.015996823437371,0.0106819125947301,6753,4354.90486725664,6730.24336283186,14.5419841824585,0.00248136193812255,0.00242533963928192,6753,1,1,1
"2024-05-01","Sri Lanka",128.147117296223,1,156.224652087475,61.6898608349901,233.44930417495,29.7673956262425,0,500.588469184891,271.061630218688,120.302186878728,28.7673956262425,6,127.224652087475,75.4572564612326,187.526838966203,56.6123260437376,1,6,24.844930417495,10,7.92246520874752,0,0,1,0,0,0,0,0,4,0,0,2,0,1,0,1,0,0,1,0.0160023872747531,0.000124875124875125,0.0195085729379964,0.00770352907529846,0.0291520110108579,0.00371720724603428,0,0.0625110476005108,0.0338488549224136,0.0150227506092317,0.00359233212115916,0.000749250749250749,0.0158871943166178,0.00942273432333074,0.023417437433342,0.00706947128418301,0.000124875124875125,0.000749250749250749,0.00310251378839848,0.00124875124875125,0.000989318832261178,0,0,0.000124875124875125,0,0,0,0,0,0.0004995004995005,0,0,0.00024975024975025,0,0.000124875124875125,0,0.000124875124875125,0,0,0.000124875124875125,546.200795228628,167.224652087475,80.4572564612326,1,137.147117296223,179.681908548708,2,33.6898608349901,6,174.75944333996,108.37972166998,0.0682068925110675,0.0208821993116228,0.0100471099477064,0.000124875124875125,0.0171262633986292,0.0224378007678206,0.00024975024975025,0.00420702557879496,0.000749250749250749,0.0218231073101848,0.01353393127747,8008,4717.7097415507,7990.07753479125,12.6600820984994,0.00123906908201143,0.00162337662337662,8008,1,1,1
"2024-06-01","Sri Lanka",93.6422018348624,0,153.522935779817,27.5871559633028,451.330275229358,21.2935779816514,3,587.266055045872,190.284403669725,157.816513761468,13.2935779816514,7,89.6422018348624,51.1743119266055,245.45871559633,41.1743119266055,17.5871559633028,33.8807339449541,9,18.2935779816514,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0.01285587614427,0,0.0210767347308919,0.00378736353148033,0.0619618719425258,0.00292333580198399,0.000411861614497529,0.0806241151902624,0.0261236139030375,0.0216661880507232,0.00182503816332391,0.000961010433827567,0.0123067273249399,0.00702557824363063,0.0336983409659981,0.00565270619530553,0.00241449148315524,0.00465139126097668,0.00123558484349259,0.00251147418748646,0,0,0,0,0,0.00013728720483251,0.00013728720483251,0,0,0,0,0,0.000274574409665019,0.00013728720483251,0.00013728720483251,0,0,0,0,0,369.926605504587,187.229357798165,39.8807339449541,0,119.935779816514,170.403669724771,2,40.1743119266055,10.2935779816514,132.229357798165,70.8807339449541,0.0507861896629032,0.0257041951946959,0.00547511448997174,0,0.0164656479704165,0.0233942435097159,0.000274574409665019,0.00551541899047302,0.00141317654882638,0.0181533989289079,0.00973101783977953,7284,4054.32110091743,7278,13.9716102925357,0.00282635309765277,0.00237418698265395,7284,1,1,1
"2024-07-01","Sri Lanka",64.7658349328215,0,340.608445297505,81.9865642994242,186.076775431862,7.22072936660269,6.22072936660269,253.180422264875,161.193857965451,97.4280230326296,18.4414587332054,31.8829174664107,59.5451055662188,125.531669865643,196.518234165067,44.1036468330134,0,10.2207293666027,36.8829174664107,35.8829174664107,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0.00988791373020175,0,0.0520012893583977,0.0125170327174693,0.0284086680048644,0.00110240143001568,0.000949729674290487,0.0386534995824237,0.0246097493077025,0.0148745073332259,0.00281548988293212,0.00486762098723828,0.00909085581163646,0.0191651404375027,0.030002783841995,0.00673338119587991,0,0.00156041669719125,0.00563097976586424,0.00547830801013905,0,0,0,0,0,0,0,0,0,0.000458015267175573,0,0,0.000152671755725191,0,0,0,0,0,0,0,390.932821497121,135.986564299424,65.5451055662188,0,115.648752399232,168.193857965451,2,6.22072936660269,24.4414587332054,163.193857965451,49.8829174664107,0.0596844002285681,0.0207613075266296,0.0100068863459876,0,0.0176562980762187,0.0256784515977788,0.000305343511450382,0.000949729674290487,0.00373152041728326,0.0249150928191528,0.00761571259029172,6550,3797.79462571977,6546,13.015784189333,0.000458015267175573,0.000610687022900763,6550,0,1,1
"2024-08-01","Sri Lanka",65.0322580645161,0,776.258064516129,190.096774193548,233.741935483871,8.12903225806452,7.12903225806452,176.58064516129,135.064516129032,79.2903225806452,0,39.3870967741936,99.5483870967742,44.6451612903226,44.5161290322581,69.1612903225806,1,11.1290322580645,19.1290322580645,32.3870967741936,0,0,0,0,7.12903225806452,0,0,0,0,0,0,0,1,9.12903225806452,0,0,0,0,0,6.12903225806452,0.0100358422939068,0,0.119792911190761,0.0293359219434488,0.0360712863401035,0.00125448028673835,0.00110015929908403,0.0272500995619275,0.0208432895260852,0.0122361608920749,0,0.00607825567502987,0.0153624054161689,0.00688968538430904,0.00686977299880526,0.0106730386300279,0.000154320987654321,0.00171744324970131,0.00295201115093588,0.00499800876144962,0,0,0,0,0.00110015929908403,0,0,0,0,0,0,0,0.000154320987654321,0.00140880127439267,0,0,0,0,0,0.000945838311429709,370.41935483871,156.677419354839,43.7741935483871,0,84.4193548387097,56.7741935483871,1,14.258064516129,1,143.064516129032,40.258064516129,0.0571634806849861,0.0241786140979689,0.0067552767821585,0,0.0130276782158503,0.00876144962166468,0.000154320987654321,0.00220031859816806,0.000154320987654321,0.0220778574273198,0.00621266427718041,6480,3670.45161290323,6456.61290322581,13.1134467554308,0.00110015929908403,0.00422640382317802,6480,0,1,1
"2024-09-01","Sri Lanka",49.4689655172414,1,987.5,99.9379310344828,158.386206896552,3,6.2448275862069,110.18275862069,107.18275862069,59.9586206896552,45.7137931034483,18.4896551724138,53.4689655172414,30.2241379310345,39.2241379310345,113.91724137931,0,28.9793103448276,24.4896551724138,46.2241379310345,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0.00804504236741607,0.000162628069604814,0.160595218734754,0.0162527128044369,0.0257580430796148,0.000487884208814441,0.00101558425535972,0.0179188093382159,0.0174309251294015,0.00975095473892587,0.00743434592672764,0.00300693692834832,0.00869555464583532,0.00491529320719377,0.00637894583363709,0.0185261410602229,0,0.00471284929985812,0.0039827053459772,0.00751734232087079,0,0,0,0,0,0.000162628069604814,0,0.000162628069604814,0,0.000162628069604814,0,0,0.000325256139209628,0,0,0,0,0,0,0,250.855172413793,73.7344827586207,62.2034482758621,0,82.6931034482758,65.9586206896552,9.2448275862069,6.2448275862069,3,84.448275862069,38.4896551724138,0.0407960924400379,0.0119912965943439,0.0101160267158663,0,0.0134482197834243,0.0107267231565548,0.00150346846417416,0.00101558425535972,0.000487884208814441,0.0137336600849031,0.00625949832044459,6149,3583.71724137931,6144,13.585358418515,0,0.000813140348024069,6149,1,1,1
