"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","diken.com.tr","sozcu.com.tr","posta.com.tr"
"2023-02-01","Turkey",194,39,182,51,209,15,2,3867,169,44,87,69,50,114,48,31,10,33,87,78,2,1,2,2,0,3,12,3,10,0,1,0,1,1,3,3,1,1,2,0,20,0,0.00847346582223193,0.00170342869622188,0.00794933391570212,0.00222756060275169,0.00912863070539419,0.000655164883162262,8.73553177549683e-05,0.168901506879231,0.00738152435029482,0.0019218169906093,0.00379995632234112,0.00301375846254641,0.00218388294387421,0.00497925311203319,0.00209652762611924,0.00135400742520201,0.000436776588774842,0.00144136274295698,0.00379995632234112,0.00340685739244377,8.73553177549683e-05,4.36776588774842e-05,8.73553177549683e-05,8.73553177549683e-05,0,0.000131032976632453,0.00052413190652981,0.000131032976632453,0.000436776588774842,0,4.36776588774842e-05,0,4.36776588774842e-05,4.36776588774842e-05,0.000131032976632453,0.000131032976632453,4.36776588774842e-05,4.36776588774842e-05,8.73553177549683e-05,0,0.000873553177549683,0,408,56,33,1,157,52,12,11,17,147,250,0.0178204848220135,0.00244594889713911,0.00144136274295698,4.36776588774842e-05,0.00685739244376501,0.00227123826162918,0.00052413190652981,0.000480454247652326,0.000742520200917231,0.00642061585499017,0.010919414719371,22895,16439,22827,7.08433851238754,0.00345053505132125,0.00113561913081459,22895,1,1,1
"2023-03-01","Turkey",117,25,802,29,316,22,3,1323,143,72,20,17,47,34,72,91,4,37,53,80,2,0,0,2,2,2,8,12,4,0,7,1,0,1,1,5,1,0,1,5,22,1,0.00629167562916756,0.00134437513443751,0.0431275543127554,0.00155947515594752,0.0169929016992902,0.00118305011830501,0.000161325016132502,0.0711443321144332,0.00768982576898258,0.00387180038718004,0.00107550010755001,0.000914175091417509,0.00252742525274253,0.00182835018283502,0.00387180038718004,0.00489352548935255,0.000215100021510002,0.00198967519896752,0.00285007528500753,0.00430200043020004,0.000107550010755001,0,0,0.000107550010755001,0.000107550010755001,0.000107550010755001,0.000430200043020004,0.000645300064530006,0.000215100021510002,0,0.000376425037642504,5.37750053775005e-05,0,5.37750053775005e-05,5.37750053775005e-05,0.000268875026887503,5.37750053775005e-05,0,5.37750053775005e-05,0.000268875026887503,0.00118305011830501,5.37750053775005e-05,328,87,48,2,192,99,11,12,12,290,204,0.0176382017638202,0.00467842546784255,0.00258120025812003,0.000107550010755001,0.0103248010324801,0.00532372553237255,0.000591525059152506,0.000645300064530006,0.000645300064530006,0.0155947515594752,0.0109701010970101,18596,14065,18519,6.66620484241613,0.00607657560765756,0.000860400086040009,18596,1,1,1
"2023-04-01","Turkey",125,22,816,31,150,9,8,504,123,39,11,19,50,12,55,77,7,27,88,144,0,1,0,4,0,1,7,16,2,1,9,0,1,5,1,6,1,1,0,2,23,0,0.00807650061381405,0.00142146410803127,0.0527233960069781,0.00200297215222588,0.00969180073657686,0.000581508044194611,0.000516896039284099,0.0325644504748982,0.00794727660399302,0.00251986819150998,0.000710732054015636,0.00122762809329974,0.00323060024552562,0.000775344058926148,0.00355366027007818,0.00497512437810945,0.000452284034373587,0.00174452413258383,0.00568585643212509,0.00930412870711378,0,6.46120049105124e-05,0,0.000258448019642049,0,6.46120049105124e-05,0.000452284034373587,0.0010337920785682,0.000129224009821025,6.46120049105124e-05,0.000581508044194611,0,6.46120049105124e-05,0.000323060024552562,6.46120049105124e-05,0.000387672029463074,6.46120049105124e-05,6.46120049105124e-05,0,0.000129224009821025,0.00148607611294178,0,275,66,71,2,151,46,5,16,14,244,174,0.0177683013503909,0.00426439232409382,0.00458745234864638,0.000129224009821025,0.00975641274148737,0.00297215222588357,0.000323060024552562,0.0010337920785682,0.000904568068747173,0.015765329198165,0.0112424888544292,15477,12193,15396,7.59203600855606,0.00749499256961944,0.000775344058926148,15477,1,1,1
"2023-05-01","Turkey",130,16,2547,119,162,18,4,380,146,49,13,16,47,12,54,70,14,39,81,198,0,0,0,2,0,6,12,4,1,0,13,0,3,13,3,6,7,1,0,3,22,2,0.00712133662010408,0.000876472199397425,0.139523418241578,0.00651876198301835,0.00887428101889893,0.000986031224322103,0.000219118049849356,0.0208162147356889,0.00799780881950151,0.00268419611065462,0.000712133662010408,0.000876472199397425,0.00257463708572994,0.000657354149548069,0.00295809367296631,0.00383456587236374,0.000766913174472747,0.00213640098603122,0.00443714050944947,0.0108463434675431,0,0,0,0.000109559024924678,0,0.000328677074774034,0.000657354149548069,0.000219118049849356,5.47795124623391e-05,0,0.000712133662010408,0,0.000164338537387017,0.000712133662010408,0.000164338537387017,0.000328677074774034,0.000383456587236374,5.47795124623391e-05,0,0.000164338537387017,0.00120514927417146,0.000109559024924678,232,70,29,4,145,35,6,14,16,286,177,0.0127088468912627,0.00383456587236374,0.00158860586140783,0.000219118049849356,0.00794302930703917,0.00191728293618187,0.000328677074774034,0.000766913174472747,0.000876472199397425,0.015666940564229,0.00969597370583402,18255,13180,18157,7.26407914842412,0.00788824979457683,0.000931251711859764,18255,1,1,1
"2023-06-01","Turkey",117,21,267,5,163,17,4,546,129,48,18,25,58,16,62,74,9,14,80,76,0,0,0,2,1,0,7,5,0,0,3,0,1,1,0,4,4,1,1,0,8,0,0.0086937137761926,0.00156041016495765,0.0198395006687472,0.00037152622975182,0.0121117550899093,0.00126318918115619,0.000297220983801456,0.0405706642888988,0.00958537672759697,0.00356665180561748,0.00133749442710655,0.0018576311487591,0.00430970426512112,0.00118888393520583,0.00460692524892257,0.00549858820032694,0.000668747213553277,0.0010402734433051,0.00594441967602913,0.00564719869222767,0,0,0,0.000148610491900728,7.43052459503641e-05,0,0.000520136721652549,0.00037152622975182,0,0,0.000222915737851092,0,7.43052459503641e-05,7.43052459503641e-05,0,0.000297220983801456,0.000297220983801456,7.43052459503641e-05,7.43052459503641e-05,0,0.000594441967602913,0,286,62,41,2,154,73,12,16,9,262,152,0.0212513003418041,0.00460692524892257,0.00304651508396493,0.000148610491900728,0.0114430078763561,0.00542428295437658,0.000891662951404369,0.00118888393520583,0.000668747213553277,0.0194679744389954,0.0112943973844553,13458,10714,13420,7.87935941861804,0.0039381780353693,0.000520136721652549,13458,1,1,1
"2023-07-01","Turkey",101,12,119,2,178,17,3,673,127,49,16,13,27,16,71,59,7,16,85,74,2,0,0,0,1,7,12,12,8,0,11,1,0,0,1,18,13,1,1,6,32,0,0.00740632103835154,0.000879958935249688,0.00872625944122608,0.000146659822541615,0.0130527242062037,0.00124660849160373,0.000219989733812422,0.0493510302852534,0.00931289873139254,0.00359316565226956,0.00117327858033292,0.000953288846520496,0.0019799076043118,0.00117327858033292,0.00520642370022732,0.00432646476497763,0.000513309378895651,0.00117327858033292,0.00623304245801863,0.00542641343403974,0.000146659822541615,0,0,0,7.33299112708074e-05,0.000513309378895651,0.000879958935249688,0.000879958935249688,0.000586639290166459,0,0.000806629023978881,7.33299112708074e-05,0,0,7.33299112708074e-05,0.00131993840287453,0.000953288846520496,7.33299112708074e-05,7.33299112708074e-05,0.000439979467624844,0.00234655716066584,0,243,56,37,1,160,135,6,11,15,256,183,0.0178191684388062,0.00410647503116521,0.00271320671701987,7.33299112708074e-05,0.0117327858033292,0.00989953802155899,0.000439979467624844,0.000806629023978881,0.00109994866906211,0.0187724572853267,0.0134193737625577,13637,10917,13511,7.2222282976062,0.0122460951822248,0.00139326831414534,13637,1,1,1
"2023-08-01","Turkey",87,22,185,5,102,10,2,758,91,38,8,8,34,22,59,41,6,17,107,92,2,0,0,0,1,6,6,8,2,1,5,1,0,1,3,10,3,1,0,4,13,0,0.0064804469273743,0.00163873370577281,0.013780260707635,0.00037243947858473,0.00759776536312849,0.00074487895716946,0.000148975791433892,0.0564618249534451,0.00677839851024209,0.00283054003724395,0.000595903165735568,0.000595903165735568,0.00253258845437616,0.00163873370577281,0.00439478584729981,0.00305400372439479,0.000446927374301676,0.00126629422718808,0.00797020484171322,0.00685288640595903,0.000148975791433892,0,0,0,7.4487895716946e-05,0.000446927374301676,0.000446927374301676,0.000595903165735568,0.000148975791433892,7.4487895716946e-05,0.00037243947858473,7.4487895716946e-05,0,7.4487895716946e-05,0.000223463687150838,0.00074487895716946,0.000223463687150838,7.4487895716946e-05,0,0.000297951582867784,0.000968342644320298,0,290,73,36,2,127,73,13,12,15,273,175,0.0216014897579143,0.00543761638733706,0.00268156424581006,0.000148975791433892,0.00945996275605214,0.00543761638733706,0.000968342644320298,0.000893854748603352,0.00111731843575419,0.0203351955307263,0.0130353817504655,13425,10694,13358,6.90664614367201,0.00506517690875233,0.00111731843575419,13425,1,1,1
"2023-09-01","Turkey",107,18,196,9,108,19,4,589,158,44,6,22,49,8,53,45,5,24,77,63,2,0,1,0,0,1,7,5,0,0,15,0,0,0,1,6,3,3,0,2,17,1,0.00861444328153933,0.00144915868287577,0.0157797278802029,0.000724579341437887,0.00869495209725465,0.0015296674985911,0.000322035262861283,0.047419692456324,0.0127203928830207,0.00354238789147412,0.000483052894291925,0.00177119394573706,0.00394493197005072,0.000644070525722567,0.004266967232912,0.00362289670718944,0.000402544078576604,0.0019322115771677,0.0061991788100797,0.00507205539006521,0.000161017631430642,0,8.05088157153208e-05,0,0,8.05088157153208e-05,0.000563561710007246,0.000402544078576604,0,0,0.00120763223572981,0,0,0,8.05088157153208e-05,0.000483052894291925,0.000241526447145962,0.000241526447145962,0,0.000161017631430642,0.00136864986716045,8.05088157153208e-05,384,70,64,3,167,47,12,16,11,301,191,0.0309153852346832,0.00563561710007246,0.00515256420578053,0.000241526447145962,0.0134449722244586,0.00378391433862008,0.00096610578858385,0.00128814105144513,0.000885596972868529,0.0242331535303116,0.0153771838016263,12421,9646,12357,7.76278443649366,0.00603816117864906,0.00225424684002898,12421,1,1,0
"2023-10-01","Turkey",127,14,141,5,113,11,1,324,109,47,18,17,42,13,82,41,10,15,108,143,0,0,0,0,0,3,4,2,0,0,7,0,1,0,1,4,2,0,0,0,5,0,0.0109624514458351,0.00120845921450151,0.0121709106603366,0.000431592576607682,0.00975399223133362,0.000949503668536901,8.63185153215365e-05,0.0279671989641778,0.00940871817004748,0.00405697022011221,0.00155373327578766,0.00146741476046612,0.00362537764350453,0.00112214069917997,0.00707811825636599,0.003539059128183,0.000863185153215365,0.00129477772982305,0.00932239965472594,0.0123435476909797,0,0,0,0,0,0.000258955545964609,0.000345274061286146,0.000172637030643073,0,0,0.000604229607250755,0,8.63185153215365e-05,0,8.63185153215365e-05,0.000345274061286146,0.000172637030643073,0,0,0,0.000431592576607682,0,307,45,44,2,155,55,6,14,7,224,161,0.0264997842037117,0.00388433318946914,0.0037980146741476,0.000172637030643073,0.0133793698748382,0.00474751834268451,0.000517911091929219,0.00120845921450151,0.000604229607250755,0.0193353474320242,0.0138972809667674,11585,9252,11556,8.50355483021405,0.00310746655157531,0.00155373327578766,11585,1,1,0
"2023-11-01","Turkey",113,19,158,6,120,21,5,412,155,39,5,17,91,12,52,52,7,24,76,50,2,0,0,1,0,1,3,4,0,0,6,0,0,0,1,5,0,0,1,0,14,0,0.00944421228583368,0.00158796489761805,0.0132051817801922,0.000501462599247806,0.0100292519849561,0.00175511909736732,0.000417885499373172,0.0344337651483494,0.0129544504805683,0.00325950689511074,0.000417885499373172,0.00142081069786878,0.00760551608859173,0.00100292519849561,0.00434600919348099,0.00434600919348099,0.00058503969912244,0.00200585039699122,0.00635185959047221,0.00417885499373172,0.000167154199749269,0,0,8.35770998746343e-05,0,8.35770998746343e-05,0.000250731299623903,0.000334308399498537,0,0,0.000501462599247806,0,0,0,8.35770998746343e-05,0.000417885499373172,0,0,8.35770998746343e-05,0,0.00117007939824488,0,306,57,85,1,186,61,9,11,13,268,128,0.0255745925616381,0.00476389469285416,0.00710405348934392,8.35770998746343e-05,0.015545340576682,0.0050982030923527,0.000752193898871709,0.000919348098620978,0.00108650229837025,0.022398662766402,0.0106978687839532,11965,9556,11927,8.17958336350632,0.0029251984956122,0.00125365649811952,11965,1,1,1
"2023-12-01","Turkey",159,20,231,5,99,12,6,430,174,35,9,19,71,9,48,95,6,21,101,83,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0.0108001630213286,0.00135851107186524,0.0156908028800435,0.000339627767966309,0.00672462980573292,0.000815106643119141,0.000407553321559571,0.0292079880451026,0.0118190463252276,0.00237739437576416,0.000611329982339356,0.00129058551827197,0.00482271430512159,0.000611329982339356,0.00326042657247657,0.00645292759135987,0.000407553321559571,0.0014264366254585,0.00686048091291944,0.00563782094824073,0,6.79255535932618e-05,0,0,0,0,0.000135851107186524,0,0,0,0.000135851107186524,0,0,0,0.000135851107186524,0,0,0,0,0,0.000475478875152833,0,420,78,78,1,189,90,17,18,11,237,243,0.02852873250917,0.00529819318027442,0.00529819318027442,6.79255535932618e-05,0.0128379296291265,0.00611329982339356,0.00115473441108545,0.00122265996467871,0.00074718108952588,0.016098356201603,0.0165059095231626,14722,11834,14708,7.92070895013359,0.00108680885749219,0.000339627767966309,14722,1,1,1
"2024-01-01","Turkey",157,7,623,9,127,22,2,451,130,36,6,24,63,4,43,51,6,7,78,72,1,0,0,0,0,0,5,3,0,0,2,0,0,0,0,3,0,0,2,0,4,0,0.0104960556224094,0.000467977002273031,0.0416499532022998,0.000601684717208183,0.00849043989838214,0.00147078486428667,0.000133707714935152,0.0301510897178767,0.00869100147078486,0.00240673886883273,0.000401123144805455,0.00160449257922182,0.00421179302045728,0.000267415429870304,0.00287471587110576,0.00340954673084637,0.000401123144805455,0.000467977002273031,0.00521460088247092,0.00481347773766546,6.68538574675759e-05,0,0,0,0,0,0.000334269287337879,0.000200561572402728,0,0,0.000133707714935152,0,0,0,0,0.000200561572402728,0,0,0.000133707714935152,0,0.000267415429870304,0,372,56,83,1,192,68,9,8,6,270,188,0.0248696349779382,0.00374381601818425,0.0055488701698088,6.68538574675759e-05,0.0128359406337746,0.00454606230779516,0.000601684717208183,0.000534830859740607,0.000401123144805455,0.0180505415162455,0.0125685252039043,14958,11913,14938,6.55457824823073,0.00153763872175425,0.000735392432143335,14958,1,1,0
"2024-02-01","Turkey",152,12,476,10,118,15,1,427,106,31,11,32,27,10,49,91,12,17,72,95,0,0,0,0,0,2,1,7,0,3,2,1,0,0,2,2,1,0,0,0,12,0,0.0107163000564016,0.000846023688663283,0.0335589396503102,0.000705019740552735,0.00831923293852228,0.0010575296108291,7.05019740552736e-05,0.0301043429216018,0.007473209249859,0.00218556119571348,0.000775521714608009,0.00225606316976875,0.00190355329949239,0.000705019740552735,0.0034545967287084,0.00641567963902989,0.000846023688663283,0.00119853355893965,0.0050761421319797,0.00669768753525099,0,0,0,0,0,0.000141003948110547,7.05019740552736e-05,0.000493513818386915,0,0.000211505922165821,0.000141003948110547,7.05019740552736e-05,0,0,0.000141003948110547,0.000141003948110547,7.05019740552736e-05,0,0,0,0.000846023688663283,0,342,49,52,0,171,66,9,12,18,232,134,0.0241116751269036,0.0034545967287084,0.00366610265087422,0,0.0120558375634518,0.00465313028764805,0.000634517766497462,0.000846023688663283,0.00126903553299492,0.0163564579808235,0.00944726452340666,14184,11396,14151,7.49139283091306,0.00204455724760293,0.000916525662718556,14184,1,1,0
"2024-03-01","Turkey",178,16,886,56,111,27,2,346,138,41,24,29,90,13,66,38,9,23,70,112,0,2,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,1,1,0,4,0,0.0121609619457539,0.00109312017489923,0.0605315296850448,0.0038259206121473,0.00758352121336339,0.00184464029514245,0.000136640021862404,0.0236387237821958,0.00942816150850584,0.00280112044817927,0.00163968026234884,0.00198128031700485,0.00614880098380816,0.000888160142105623,0.00450912072145932,0.00259616041538567,0.000614880098380816,0.00157136025141764,0.00478240076518412,0.0076518412242946,0,0.000136640021862404,0,0,0,6.83200109312018e-05,6.83200109312018e-05,0.000136640021862404,0,0,6.83200109312018e-05,0,0,0,0,6.83200109312018e-05,0,6.83200109312018e-05,6.83200109312018e-05,0,0.000273280043724807,0,350,65,88,0,244,42,6,18,13,232,176,0.0239120038259206,0.00444080071052811,0.00601216096194575,0,0.0166700826672132,0.00286944045911047,0.00040992006558721,0.00122976019676163,0.000888160142105623,0.0158502425360388,0.0120243219238915,14637,11254,14623,7.59272488532384,0.000819840131174421,0.000546560087449614,14637,1,1,0
"2024-04-01","Turkey",178,13,989,175,198,40,2,527,133,59,37,22,56,19,90,66,12,32,107,79,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0.0141911823327753,0.00103643466475325,0.0788487602646895,0.0139520051024476,0.0157856972016264,0.0031890297377023,0.000159451486885115,0.0420154667942279,0.0106035238778602,0.0047038188631109,0.00294985250737463,0.00175396635573627,0.00446464163278323,0.00151478912540859,0.00717531690983018,0.0052618990672088,0.000956708921310691,0.00255122379016184,0.00853065454835366,0.00629833373196205,0,0,0,0,0,0.000159451486885115,7.97257434425576e-05,0,0,0,0.000239177230327673,0,0,0,0.000159451486885115,0,0,0,0,0,0.00031890297377023,0,317,47,59,0,180,55,9,26,8,295,213,0.0252730606712908,0.00374710994180021,0.0047038188631109,0,0.0143506338196604,0.00438491588934067,0.000717531690983018,0.0020728693295065,0.000637805947540461,0.0235190943155545,0.0169815833532648,12543,8587,12531,9.23958540515455,0.00103643466475325,0.00031890297377023,12543,1,1,0
"2024-05-01","Turkey",259,18,167,6,184,52,4,479,285,94,26,36,65,23,150,66,17,24,117,69,1,2,0,1,0,0,1,1,0,1,5,0,1,0,2,3,1,0,0,0,11,1,0.0187871753953286,0.00130567242129697,0.0121137385753663,0.000435224140432323,0.0133468736399246,0.00377194255041346,0.000290149426954882,0.0347453938778471,0.0206731466705353,0.00681851153343972,0.00188597127520673,0.00261134484259394,0.00471492818801683,0.00166835920499057,0.0108806035108081,0.00478746554475555,0.00123313506455825,0.00174089656172929,0.00848687073843029,0.00500507761497171,7.25373567387204e-05,0.000145074713477441,0,7.25373567387204e-05,0,0,7.25373567387204e-05,7.25373567387204e-05,0,7.25373567387204e-05,0.000362686783693602,0,7.25373567387204e-05,0,0.000145074713477441,0.000217612070216161,7.25373567387204e-05,0,0,0,0.000797910924125925,7.25373567387204e-05,490,83,106,7,344,146,7,36,13,354,269,0.035543304801973,0.0060206006093138,0.00768895981430437,0.000507761497171043,0.0249528507181198,0.0105904540838532,0.000507761497171043,0.00261134484259394,0.000942985637603366,0.025678224285507,0.0195125489627158,13786,9940,13755,11.1417675294325,0.00159582184825185,0.00123313506455825,13786,1,1,1
"2024-06-01","Turkey",146,17,180,24,198,43,1,709,171,67,42,18,54,17,111,77,10,33,87,71,0,0,0,0,0,0,0,5,0,0,1,0,0,0,3,1,0,0,1,0,15,0,0.0125916343251401,0.00146614920224235,0.0155239327296248,0.00206985769728331,0.0170763260025873,0.00370849504096593,8.6244070720138e-05,0.0611470461405778,0.0147477360931436,0.00577835273824925,0.0036222509702458,0.00155239327296248,0.00465717981888745,0.00146614920224235,0.00957309184993532,0.00664079344545063,0.00086244070720138,0.00284605433376455,0.007503234152652,0.0061233290211298,0,0,0,0,0,0,0,0.00043122035360069,0,0,8.6244070720138e-05,0,0,0,0.000258732212160414,8.6244070720138e-05,0,0,8.6244070720138e-05,0,0.00129366106080207,0,379,53,62,3,259,157,9,15,9,316,193,0.0326865028029323,0.00457093574816731,0.00534713238464856,0.000258732212160414,0.0223372143165157,0.0135403191030617,0.000776196636481242,0.00129366106080207,0.000776196636481242,0.0272531263475636,0.0166451056489866,11595,8156,11569,9.75472069824036,0.00206985769728331,0.0018111254851229,11595,1,1,0
"2024-07-01","Turkey",173,44,160,9,176,112,2,789,200,87,20,33,74,41,139,76,12,31,105,97,0,1,0,0,0,0,0,1,0,0,8,0,1,0,1,1,0,0,1,0,8,0,0.0131090399333182,0.00333409108130636,0.0121239675683868,0.000681973175721755,0.0133363643252254,0.00848677729787073,0.000151549594604834,0.0597863150716072,0.0151549594604834,0.0065924073653103,0.00151549594604834,0.00250056831097977,0.00560733500037887,0.00310676668939911,0.010532696825036,0.00575888459498371,0.000909297567629007,0.00234901871637493,0.00795635371675381,0.00735015533833447,0,7.57747973024172e-05,0,0,0,0,0,7.57747973024172e-05,0,0,0.000606198378419338,0,7.57747973024172e-05,0,7.57747973024172e-05,7.57747973024172e-05,0,0,7.57747973024172e-05,0,0.000606198378419338,0,376,67,75,1,270,268,4,25,9,319,212,0.0284913237857089,0.00507691141926195,0.00568310979768129,7.57747973024172e-05,0.0204591952716526,0.0203076456770478,0.000303099189209669,0.00189436993256043,0.000681973175721755,0.0241721603394711,0.0160642570281124,13197,9307,13175,10.9241440862775,0.00106084716223384,0.00151549594604834,13197,1,1,0
"2024-08-01","Turkey",147,85,108,5,142,32,4,825,163,47,23,24,55,33,117,59,9,30,124,97,0,0,0,0,0,0,0,1,0,1,5,0,1,0,3,5,1,0,0,0,2,0,0.0113671512527065,0.00657284256108877,0.00835137643055985,0.000386637797711104,0.0109805134549954,0.00247448190535107,0.000309310238168883,0.0637952366223322,0.012604392205382,0.00363439529848438,0.00177853386947108,0.0018558614290133,0.00425301577482215,0.00255180946489329,0.00904732446643984,0.00456232601299103,0.000695948035879988,0.00231982678626663,0.00958861738323539,0.00750077327559542,0,0,0,0,0,0,0,7.73275595422209e-05,0,7.73275595422209e-05,0.000386637797711104,0,7.73275595422209e-05,0,0.000231982678626663,0.000386637797711104,7.73275595422209e-05,0,0,0,0.000154655119084442,0,376,72,56,0,196,92,16,24,17,336,235,0.029075162387875,0.0055675842870399,0.00433034333436437,0,0.0151562016702753,0.00711413547788432,0.00123724095267553,0.0018558614290133,0.00131456851221775,0.0259820600061862,0.0181719764924219,12932,9469,12913,10.2239675752492,0.00154655119084442,0.000231982678626663,12932,1,1,0
