"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","gestion.pe","larepublica.pe","ojo.publico.com"
"2023-06-01","Peru",21,3,44,2,15,8,4,191,151,74,8,8,60,3,13,31,0,6,13,22,0,0,0,0,0,0,3,3,1,0,2,1,0,0,0,0,2,1,2,0,1,0,0.0044201220795622,0.000631446011366028,0.00926120816670175,0.000420964007577352,0.00315723005683014,0.00168385603030941,0.000841928015154704,0.0402020627236371,0.0317827825720901,0.015575668280362,0.00168385603030941,0.00168385603030941,0.0126289202273206,0.000631446011366028,0.00273626604925279,0.00652494211744896,0,0.00126289202273206,0.00273626604925279,0.00463060408335087,0,0,0,0,0,0,0.000631446011366028,0.000631446011366028,0.000210482003788676,0,0.000420964007577352,0.000210482003788676,0,0,0,0,0.000420964007577352,0.000210482003788676,0.000420964007577352,0,0.000210482003788676,0,23,24,17,0,40,69,2,3,2,25,21,0.00484108608713955,0.00505156809092823,0.00357819406440749,0,0.00841928015154704,0.0145232582614186,0.000420964007577352,0.000631446011366028,0.000420964007577352,0.0052620500947169,0.0044201220795622,4751,3910,43,6.55205252123209,0.00189433803409808,0.00147337402652073,4751,1,1,1
"2023-07-01","Peru",12,5,58,1,29,12,0,176,134,41,10,14,59,2,117,22,1,7,6,10,0,2,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0.00265898515399956,0.00110791048083315,0.0128517615776645,0.00022158209616663,0.00642588078883226,0.00265898515399956,0,0.0389984489253268,0.0296920008863284,0.00908486594283182,0.0022158209616663,0.00310214934633282,0.0130733436738312,0.000443164192333259,0.0259251052514957,0.00487480611566585,0.00022158209616663,0.00155107467316641,0.00132949257699978,0.0022158209616663,0,0.000443164192333259,0,0,0.00022158209616663,0.00022158209616663,0,0,0,0,0.00022158209616663,0,0,0,0.000443164192333259,0,0,0,0.00022158209616663,0.00022158209616663,0,0,28,26,14,0,32,59,2,1,2,15,22,0.00620429869266563,0.00576113450033237,0.00310214934633282,0,0.00709062707733215,0.0130733436738312,0.000443164192333259,0.00022158209616663,0.000443164192333259,0.00332373144249945,0.00487480611566585,4513,3656,19,5.81128376413211,0.00022158209616663,0.00177265676933304,4513,1,1,1
"2023-08-01","Peru",10,3,42,5,29,5,1,108,139,34,4,2,60,4,8,21,0,2,4,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0.00263365815117198,0.000790097445351593,0.0110613642349223,0.00131682907558599,0.00763760863839874,0.00131682907558599,0.000263365815117198,0.0284435080326574,0.0366078483012905,0.00895443771398472,0.00105346326046879,0.000526731630234396,0.0158019489070319,0.00105346326046879,0.00210692652093758,0.00553068211746115,0,0.000526731630234396,0.00105346326046879,0.00289702396628918,0,0,0,0,0,0,0,0,0,0,0.000790097445351593,0,0,0,0,0,0,0,0.000526731630234396,0,0.000263365815117198,0,16,19,15,0,38,36,1,2,2,15,23,0.00421385304187516,0.00500395048722676,0.00395048722675797,0,0.0100079009744535,0.00948116934421912,0.000263365815117198,0.000526731630234396,0.000526731630234396,0.00395048722675797,0.00605741374769555,3797,3199,41,6.06412112684272,0,0.00158019489070319,3797,1,1,1
"2023-09-01","Peru",10,2,10,1,22,3,2,99,156,47,39,10,49,2,18,42,1,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0.00266453503863576,0.000532907007727152,0.00266453503863576,0.000266453503863576,0.00586197708499867,0.000799360511590727,0.000532907007727152,0.026378896882494,0.0415667466027178,0.0125233146815881,0.0103916866506795,0.00266453503863576,0.0130562216893152,0.000532907007727152,0.00479616306954436,0.0111910471622702,0.000266453503863576,0.000266453503863576,0.00266453503863576,0.00159872102318145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266453503863576,0.000532907007727152,0,0,0,0.000266453503863576,0,0,14,18,8,0,44,54,3,2,3,19,19,0.00373034905409006,0.00479616306954436,0.00213162803090861,0,0.0117239541699973,0.0143884892086331,0.000799360511590727,0.000532907007727152,0.000799360511590727,0.00506261657340794,0.00506261657340794,3753,3083,16,6.55504259910325,0,0.0010658140154543,3753,1,0,1
"2023-10-01","Peru",16,4,33,1,12,3,1,68,152,46,32,9,45,2,18,30,1,2,21,13,0,0,0,1,1,1,0,0,0,0,3,0,0,0,1,1,0,0,2,0,1,0,0.00460166810468795,0.00115041702617199,0.0094909404659189,0.000287604256542997,0.00345125107851596,0.000862812769628991,0.000287604256542997,0.0195570894449238,0.0437158469945355,0.0132297958009779,0.0092033362093759,0.00258843830888697,0.0129421915444349,0.000575208513085994,0.00517687661777394,0.00862812769628991,0.000287604256542997,0.000575208513085994,0.00603968938740293,0.00373885533505896,0,0,0,0.000287604256542997,0.000287604256542997,0.000287604256542997,0,0,0,0,0.000862812769628991,0,0,0,0.000287604256542997,0.000287604256542997,0,0,0.000575208513085994,0,0.000287604256542997,0,18,16,8,0,31,54,2,0,0,14,16,0.00517687661777394,0.00460166810468795,0.00230083405234397,0,0.0089157319528329,0.0155306298533218,0.000575208513085994,0,0,0.00402645959160196,0.00460166810468795,3477,2859,20,6.55319684570083,0.000862812769628991,0.00287604256542997,3477,1,0,1
"2023-11-01","Peru",15,5,14,10,18,2,0,47,167,56,10,4,71,2,21,47,0,5,8,8,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0.00426985482493595,0.00142328494164532,0.00398519783660689,0.00284656988329063,0.00512382578992314,0.000569313976658127,0,0.013378878451466,0.0475377170509536,0.0159407913464276,0.00284656988329063,0.00113862795331625,0.0202106461713635,0.000569313976658127,0.00597779675491033,0.013378878451466,0,0.00142328494164532,0.00227725590663251,0.00227725590663251,0,0,0,0,0,0.000284656988329063,0,0.000569313976658127,0,0,0.000569313976658127,0,0,0,0,0,0,0,0,0.000284656988329063,0.00085397096498719,0,18,24,7,0,32,49,3,2,3,16,28,0.00512382578992314,0.00683176771989752,0.00199259891830344,0,0.00910902362653003,0.0139481924281241,0.00085397096498719,0.000569313976658127,0.00085397096498719,0.00455451181326502,0.00797039567321378,3513,2892,12,7.81408206106832,0.000569313976658127,0.00199259891830344,3513,1,0,1
"2023-12-01","Peru",9,1,17,1,8,7,0,81,152,42,6,12,53,1,19,38,4,2,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00261932479627474,0.000291036088474971,0.00494761350407451,0.000291036088474971,0.00232828870779977,0.0020372526193248,0,0.0235739231664726,0.0442374854481956,0.0122235157159488,0.00174621653084983,0.00349243306169965,0.0154249126891735,0.000291036088474971,0.00552968568102445,0.0110593713620489,0.00116414435389988,0.000582072176949942,0.00494761350407451,0.00436554132712456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291036088474971,0,0.000291036088474971,0,0,0,15,17,4,0,30,47,1,4,0,15,24,0.00436554132712456,0.00494761350407451,0.00116414435389988,0,0.00873108265424913,0.0136786961583236,0.000291036088474971,0.00116414435389988,0,0.00436554132712456,0.0069848661233993,3436,2848,16,6.86798404093112,0,0.000582072176949942,3436,1,0,1
"2024-01-01","Peru",22,2,13,1,22,24,2,167,193,54,20,9,68,5,50,61,5,3,8,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00589022757697456,0.000535475234270415,0.0034805890227577,0.000267737617135208,0.00589022757697456,0.00642570281124498,0.000535475234270415,0.0447121820615797,0.051673360107095,0.0144578313253012,0.00535475234270415,0.00240963855421687,0.0182061579651941,0.00133868808567604,0.0133868808567604,0.0163319946452477,0.00133868808567604,0.000803212851405623,0.00214190093708166,0.00856760374832664,0.000267737617135208,0.000267737617135208,0,0,0,0,0.000267737617135208,0,0,0,0,0,0,0,0.000267737617135208,0,0,0,0,0,0,0,21,37,10,0,44,67,4,3,4,34,39,0.00562248995983936,0.00990629183400268,0.00267737617135207,0,0.0117804551539491,0.0179384203480589,0.00107095046854083,0.000803212851405623,0.00107095046854083,0.00910307898259705,0.0104417670682731,3735,2786,12,8.45057540650263,0.000267737617135208,0.000803212851405623,3735,1,0,1
"2024-02-01","Peru",6,0,15,3,20,12,0,178,253,64,25,5,113,2,17,58,4,6,6,6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0.00168539325842697,0,0.00421348314606742,0.000842696629213483,0.00561797752808989,0.00337078651685393,0,0.05,0.0710674157303371,0.0179775280898876,0.00702247191011236,0.00140449438202247,0.0317415730337079,0.000561797752808989,0.0047752808988764,0.0162921348314607,0.00112359550561798,0.00168539325842697,0.00168539325842697,0.00168539325842697,0,0,0,0,0,0,0.000280898876404494,0,0,0,0.00112359550561798,0,0,0,0.000561797752808989,0,0,0,0,0.000280898876404494,0,0,30,31,5,0,26,54,7,3,3,22,26,0.00842696629213483,0.00870786516853933,0.00140449438202247,0,0.00730337078651685,0.0151685393258427,0.00196629213483146,0.000842696629213483,0.000842696629213483,0.00617977528089888,0.00730337078651685,3560,2662,29,9.61980447724734,0.000280898876404494,0.00196629213483146,3560,1,0,1
"2024-03-01","Peru",10,3,30,5,24,5,0,118,251,87,13,16,104,2,14,65,28,5,2,7,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,1,0,0,0.00252079657171666,0.000756238971514999,0.00756238971514999,0.00126039828585833,0.00604991177211999,0.00126039828585833,0,0.0297453995462566,0.0632719939500882,0.021930930173935,0.00327703554323166,0.00403327451474666,0.0262162843458533,0.000504159314343333,0.00352911520040333,0.0163851777161583,0.00705823040080665,0.00126039828585833,0.000504159314343333,0.00176455760020166,0,0,0.000252079657171666,0,0,0,0,0,0,0,0.00176455760020166,0,0,0,0.000252079657171666,0,0,0,0.000504159314343333,0.000252079657171666,0,0,27,37,21,1,49,73,7,14,3,20,39,0.00680615074363499,0.00932694731535165,0.00529367280060499,0.000252079657171666,0.0123519032014116,0.0184018149735316,0.00176455760020166,0.00352911520040333,0.000756238971514999,0.00504159314343332,0.00983110662969498,3967,2994,17,11.0762993849094,0.000252079657171666,0.00277287622888833,3967,1,0,1
"2024-04-01","Peru",15,7,22,7,14,8,2,97,241,79,15,5,137,3,17,75,31,10,5,10,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0.00385901723694366,0.00180087471057371,0.00565989194751737,0.00180087471057371,0.00360174942114741,0.00205814252636995,0.000514535631592488,0.0249549781322357,0.0620015436068948,0.0203241574479033,0.00385901723694366,0.00128633907898122,0.0352456907640854,0.000771803447388732,0.00437355286853615,0.0192950861847183,0.00797530228968356,0.00257267815796244,0.00128633907898122,0.00257267815796244,0,0,0,0,0,0,0,0.000257267815796244,0,0.000257267815796244,0.000771803447388732,0,0,0,0.000257267815796244,0,0,0,0,0.000257267815796244,0,0,27,29,23,0,45,101,3,4,5,23,32,0.00694623102649859,0.00746076665809107,0.00591715976331361,0,0.011577051710831,0.0259840493954206,0.000771803447388732,0.00102907126318498,0.00128633907898122,0.00591715976331361,0.00823257010547981,3887,2933,17,12.8144468086152,0.000257267815796244,0.00154360689477746,3887,1,0,1
"2024-05-01","Peru",27,7,29,4,19,18,0,117,257,90,15,4,101,5,18,63,2,7,4,8,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0.00665844636251541,0.00172626387176326,0.00715166461159063,0.000986436498150432,0.00468557336621455,0.00443896424167694,0,0.0288532675709001,0.0633785450061652,0.0221948212083847,0.00369913686806412,0.000986436498150432,0.0249075215782984,0.00123304562268804,0.00443896424167694,0.0155363748458693,0.000493218249075216,0.00172626387176326,0.000986436498150432,0.00197287299630086,0,0,0,0,0.000246609124537608,0,0,0,0,0,0.00197287299630086,0,0,0,0,0,0,0,0.000246609124537608,0,0.000246609124537608,0,34,47,12,0,38,135,3,2,2,23,36,0.00838471023427867,0.0115906288532676,0.00295930949445129,0,0.0093711467324291,0.0332922318125771,0.000739827373612824,0.000493218249075216,0.000493218249075216,0.00567200986436498,0.00887792848335388,4055,3023,16,9.7815393532621,0.000246609124537608,0.00246609124537608,4055,1,0,0
"2024-06-01","Peru",12,9,72,7,32,10,1,102,177,124,2,6,68,2,16,17,4,4,5,7,0,1,0,0,0,0,0,7,0,0,6,1,0,0,0,1,0,0,1,2,0,0,0.00318049297641134,0.00238536973230851,0.0190829578584681,0.00185528756957328,0.00848131460376358,0.00265041081367612,0.000265041081367612,0.0270341902994964,0.0469122714020673,0.0328650940895839,0.000530082162735224,0.00159024648820567,0.0180227935329976,0.000530082162735224,0.00424065730188179,0.0045056983832494,0.00106016432547045,0.00106016432547045,0.00132520540683806,0.00185528756957328,0,0.000265041081367612,0,0,0,0,0,0.00185528756957328,0,0,0.00159024648820567,0.000265041081367612,0,0,0,0.000265041081367612,0,0,0.000265041081367612,0.000530082162735224,0,0,18,49,9,0,31,109,2,1,5,19,26,0.00477073946461702,0.012987012987013,0.00238536973230851,0,0.00821627352239597,0.0288894778690697,0.000530082162735224,0.000265041081367612,0.00132520540683806,0.00503578054598463,0.00689106811555791,3773,2890,30,8.39546269420531,0.000265041081367612,0.00477073946461702,3773,1,0,0
"2024-07-01","Peru",7,5,116,7,24,19,1,84,224,49,9,10,82,2,41,30,2,5,8,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,2,1,0,0.00175350701402806,0.00125250501002004,0.0290581162324649,0.00175350701402806,0.00601202404809619,0.00475951903807615,0.000250501002004008,0.0210420841683367,0.0561122244488978,0.0122745490981964,0.00225450901803607,0.00250501002004008,0.0205410821643287,0.000501002004008016,0.0102705410821643,0.00751503006012024,0.000501002004008016,0.00125250501002004,0.00200400801603206,0.00526052104208417,0,0,0,0,0,0,0,0,0,0,0.00150300601202405,0,0,0,0.000501002004008016,0,0,0,0.000501002004008016,0.000501002004008016,0.000250501002004008,0,14,64,15,0,35,96,2,1,4,13,28,0.00350701402805611,0.0160320641282565,0.00375751503006012,0,0.00876753507014028,0.0240480961923848,0.000501002004008016,0.000250501002004008,0.00100200400801603,0.0032565130260521,0.00701402805611222,3992,3056,20,7.73995824968259,0.000250501002004008,0.0030060120240481,3992,1,0,0
