"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","twala.info","X24hdz.com","elkhabar.com","el.massa.com","elwatan.dz.com","echaab.dz"
"2022-10-01","Algeria",17,1,48,5,106,4,1,68,32,11,1,4,20,7,10,8,1,1,13,10,0,0,0,0,0,0,2,0,0,1,5,4,0,0,3,0,0,0,0,0,1,0,0.0049104563835933,0.000288850375505488,0.0138648180242634,0.00144425187752744,0.0306181398035817,0.00115540150202195,0.000288850375505488,0.0196418255343732,0.00924321201617562,0.00317735413056037,0.000288850375505488,0.00115540150202195,0.00577700751010976,0.00202195262853842,0.00288850375505488,0.00231080300404391,0.000288850375505488,0.000288850375505488,0.00375505488157135,0.00288850375505488,0,0,0,0,0,0,0.000577700751010976,0,0,0.000288850375505488,0.00144425187752744,0.00115540150202195,0,0,0.000866551126516464,0,0,0,0,0,0.000288850375505488,0,57,52,17,0,45,26,3,0,1,8,4,0.0164644714038128,0.0150202195262854,0.0049104563835933,0,0.012998266897747,0.00751010976314269,0.000866551126516464,0,0.000288850375505488,0.00231080300404391,0.00115540150202195,3462,2914,17,12.7167430124992,0.00375505488157135,0.000866551126516464,3462,1,1,1,1,1,1
"2022-11-01","Algeria",10,5,29,0,53,2,0,68,49,18,1,3,27,3,6,4,1,2,18,7,1,0,0,0,3,0,3,5,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0.00310366232153942,0.00155183116076971,0.00900062073246431,0,0.0164494103041589,0.000620732464307883,0,0.021104903786468,0.0152079453755431,0.00558659217877095,0.000310366232153942,0.000931098696461825,0.00837988826815642,0.000931098696461825,0.00186219739292365,0.00124146492861577,0.000310366232153942,0.000620732464307883,0.00558659217877095,0.00217256362507759,0.000310366232153942,0,0,0,0.000931098696461825,0,0.000931098696461825,0.00155183116076971,0.000310366232153942,0,0,0.000620732464307883,0,0,0.000620732464307883,0.000310366232153942,0.000310366232153942,0,0,0,0,0,61,53,22,0,61,70,2,0,1,14,6,0.0189323401613904,0.0164494103041589,0.00682805710738672,0,0.0189323401613904,0.0217256362507759,0.000620732464307883,0,0.000310366232153942,0.00434512725015518,0.00186219739292365,3222,2674,28,12.8409897764387,0.0037243947858473,0.00217256362507759,3222,1,1,1,1,1,1
"2022-12-01","Algeria",30,4,27,2,59,2,0,68,49,34,1,1,39,3,10,0,1,3,24,5,0,0,0,1,2,0,3,2,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0.00880540064572938,0.00117405341943058,0.00792486058115644,0.000587026709715292,0.0173172879366011,0.000587026709715292,0,0.0199589081303199,0.0143821543880247,0.00997945406515996,0.000293513354857646,0.000293513354857646,0.0114470208394482,0.000880540064572938,0.00293513354857646,0,0.000293513354857646,0.000880540064572938,0.0070443205165835,0.00146756677428823,0,0,0,0.000293513354857646,0.000587026709715292,0,0.000880540064572938,0.000587026709715292,0,0,0.00205459348400352,0,0,0,0,0,0,0,0,0,0.000880540064572938,0,53,75,29,0,49,50,6,0,5,6,10,0.0155562078074552,0.0220135016143235,0.00851188729087173,0,0.0143821543880247,0.0146756677428823,0.00176108012914588,0,0.00146756677428823,0.00176108012914588,0.00293513354857646,3407,2815,16,13.1267772779148,0.00293513354857646,0.00264162019371881,3407,1,1,1,1,1,1
"2023-01-01","Algeria",19,2,47,0,56,8,0,99,62,20,0,9,52,3,18,6,0,3,14,24,1,0,0,0,0,1,2,1,0,0,5,0,0,0,0,1,1,1,1,0,1,0,0.00447058823529412,0.000470588235294118,0.0110588235294118,0,0.0131764705882353,0.00188235294117647,0,0.0232941176470588,0.0145882352941176,0.00470588235294118,0,0.00211764705882353,0.0122352941176471,0.000705882352941177,0.00423529411764706,0.00141176470588235,0,0.000705882352941177,0.00329411764705882,0.00564705882352941,0.000235294117647059,0,0,0,0,0.000235294117647059,0.000470588235294118,0.000235294117647059,0,0,0.00117647058823529,0,0,0,0,0.000235294117647059,0.000235294117647059,0.000235294117647059,0.000235294117647059,0,0.000235294117647059,0,73,87,15,1,37,32,3,0,3,19,17,0.0171764705882353,0.0204705882352941,0.00352941176470588,0.000235294117647059,0.00870588235294118,0.00752941176470588,0.000705882352941177,0,0.000705882352941177,0.00447058823529412,0.004,4250,3574,10,12.7757747361755,0.00211764705882353,0.00164705882352941,4250,1,1,1,1,1,1
"2023-02-01","Algeria",34,4,15,0,67,5,0,126,38,26,2,2,16,10,21,32,0,6,9,17,0,0,0,0,3,0,0,2,1,0,2,0,0,0,1,4,1,0,2,0,2,0,0.0087719298245614,0.00103199174406605,0.00386996904024768,0,0.0172858617131063,0.00128998968008256,0,0.0325077399380805,0.00980392156862745,0.00670794633642931,0.000515995872033024,0.000515995872033024,0.00412796697626419,0.00257997936016512,0.00541795665634675,0.00825593395252838,0,0.00154798761609907,0.00232198142414861,0.0043859649122807,0,0,0,0,0.000773993808049536,0,0,0.000515995872033024,0.000257997936016512,0,0.000515995872033024,0,0,0,0.000257997936016512,0.00103199174406605,0.000257997936016512,0,0.000515995872033024,0,0.000515995872033024,0,93,71,16,0,33,40,3,3,2,15,12,0.0239938080495356,0.0183178534571723,0.00412796697626419,0,0.00851393188854489,0.0103199174406605,0.000773993808049536,0.000773993808049536,0.000515995872033024,0.00386996904024768,0.00309597523219814,3876,3189,30,13.2829981801993,0.00361197110423117,0.00128998968008256,3876,1,1,1,1,1,1
"2023-03-01","Algeria",22,4,24,0,73,10,1,72,43,54,0,4,28,8,23,17,0,11,7,6,0,0,0,0,0,0,2,6,0,0,2,0,0,0,1,1,0,1,1,0,1,0,0.00497399954781822,0.000904363554148768,0.00542618132489261,0,0.016504634863215,0.00226090888537192,0.000226090888537192,0.0162785439746778,0.00972190820709925,0.0122089079810084,0,0.000904363554148768,0.00633054487904137,0.00180872710829754,0.00520009043635541,0.00384354510513226,0,0.00248699977390911,0.00158263621976034,0.00135654533122315,0,0,0,0,0,0,0.000452181777074384,0.00135654533122315,0,0,0.000452181777074384,0,0,0,0.000226090888537192,0.000226090888537192,0,0.000226090888537192,0.000226090888537192,0,0.000226090888537192,0,107,65,18,0,50,54,8,1,6,18,21,0.0241917250734795,0.0146959077549175,0.00406963599366946,0,0.0113045444268596,0.0122089079810084,0.00180872710829754,0.000226090888537192,0.00135654533122315,0.00406963599366946,0.00474790865928103,4423,3713,37,13.0678647102976,0.00158263621976034,0.00180872710829754,4423,1,1,1,1,1,1
"2023-04-01","Algeria",15,1,10,0,65,2,1,65,53,46,2,3,25,3,13,5,2,7,15,18,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0.00401821591213501,0.000267881060809001,0.00267881060809001,0,0.0174122689525851,0.000535762121618002,0.000267881060809001,0.0174122689525851,0.014197696222877,0.012322528797214,0.000535762121618002,0.000803643182427002,0.00669702652022502,0.000803643182427002,0.00348245379051701,0.001339405304045,0.000535762121618002,0.00187516742566301,0.00401821591213501,0.00482185909456201,0,0,0,0.000267881060809001,0,0,0,0.000267881060809001,0,0,0.001071524243236,0,0,0,0,0,0,0,0.000267881060809001,0,0.000267881060809001,0,62,58,19,0,44,39,2,1,2,11,19,0.0166086257701581,0.015537101526922,0.00508974015537102,0,0.011786766675596,0.010447361371551,0.000535762121618002,0.000267881060809001,0.000535762121618002,0.00294669166889901,0.00508974015537102,3733,3166,16,12.2289790894186,0.000803643182427002,0.001607286364854,3733,1,1,1,1,1,1
"2023-05-01","Algeria",26,4,30,0,66,4,3,99,53,41,4,2,20,6,12,1,0,4,16,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0.006563998990154,0.00100984599848523,0.00757384498863923,0,0.0166624589750063,0.00100984599848523,0.000757384498863923,0.0249936884625095,0.0133804594799293,0.0103509214844736,0.00100984599848523,0.000504922999242616,0.00504922999242615,0.00151476899772785,0.00302953799545569,0.000252461499621308,0,0.00100984599848523,0.00403938399394092,0.00403938399394092,0,0,0,0,0,0,0,0,0,0,0.000757384498863923,0,0,0,0.000252461499621308,0,0,0.000252461499621308,0.000757384498863923,0,0,0,63,56,13,1,39,51,4,0,3,8,7,0.0159050744761424,0.0141378439787932,0.003281999495077,0.000252461499621308,0.009845998485231,0.0128755364806867,0.00100984599848523,0,0.000757384498863923,0.00201969199697046,0.00176723049734915,3961,3340,13,13.0956510263133,0.000252461499621308,0.00176723049734915,3961,1,1,1,1,1,1
"2023-06-01","Algeria",11,5,42,1,60,0,0,90,29,15,0,8,13,6,18,10,1,1,11,18,1,0,0,0,8,1,0,15,0,0,9,0,0,0,2,4,0,0,0,0,2,0,0.00341402855369336,0.00155183116076971,0.0130353817504655,0.000310366232153942,0.0186219739292365,0,0,0.0279329608938547,0.00900062073246431,0.00465549348230913,0,0.00248292985723153,0.00403476101800124,0.00186219739292365,0.00558659217877095,0.00310366232153942,0.000310366232153942,0.000310366232153942,0.00341402855369336,0.00558659217877095,0.000310366232153942,0,0,0,0.00248292985723153,0.000310366232153942,0,0.00465549348230913,0,0,0.00279329608938547,0,0,0,0.000620732464307883,0.00124146492861577,0,0,0,0,0.000620732464307883,0,73,45,19,0,39,41,1,1,0,14,10,0.0226567349472377,0.0139664804469274,0.00589695841092489,0,0.0121042830540037,0.0127250155183116,0.000310366232153942,0.000310366232153942,0,0.00434512725015518,0.00310366232153942,3222,2669,52,12.2521775198969,0.0121042830540037,0.000931098696461825,3222,1,1,1,1,1,1
"2023-07-01","Algeria",15,2,29,1,53,13,0,321,39,24,5,7,26,7,34,10,0,2,26,18,0,0,0,0,7,0,2,17,0,1,18,0,0,0,2,6,0,0,1,1,2,0,0.00377833753148615,0.000503778337531486,0.00730478589420655,0.000251889168765743,0.0133501259445844,0.00327455919395466,0,0.0808564231738035,0.00982367758186398,0.00604534005037783,0.00125944584382872,0.0017632241813602,0.00654911838790932,0.0017632241813602,0.00856423173803527,0.00251889168765743,0,0.000503778337531486,0.00654911838790932,0.00453400503778338,0,0,0,0,0.0017632241813602,0,0.000503778337531486,0.00428211586901763,0,0.000251889168765743,0.00453400503778338,0,0,0,0.000503778337531486,0.00151133501259446,0,0,0.000251889168765743,0.000251889168765743,0.000503778337531486,0,75,65,15,1,37,25,1,0,1,23,4,0.0188916876574307,0.0163727959697733,0.00377833753148615,0.000251889168765743,0.00931989924433249,0.00629722921914358,0.000251889168765743,0,0.000251889168765743,0.00579345088161209,0.00100755667506297,3970,3126,70,12.623749840438,0.00226700251889169,0.0125944584382872,3970,1,1,1,1,1,1
"2023-08-01","Algeria",14,17,17,4,43,10,2,175,23,15,1,6,10,3,8,8,0,4,10,12,0,0,0,1,2,0,4,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0.00437090227911333,0.00530752419606619,0.00530752419606619,0.00124882922260381,0.0134249141429909,0.00312207305650952,0.000624414611301904,0.0546362784889166,0.0071807680299719,0.00468310958476428,0.000312207305650952,0.00187324383390571,0.00312207305650952,0.000936621916952857,0.00249765844520762,0.00249765844520762,0,0.00124882922260381,0.00312207305650952,0.00374648766781143,0,0,0,0.000312207305650952,0.000624414611301904,0,0.00124882922260381,0,0,0,0.00156103652825476,0,0,0,0.000936621916952857,0.000624414611301904,0,0,0,0,0,0,68,42,14,0,21,16,3,1,0,11,17,0.0212300967842648,0.01311270683734,0.00437090227911333,0,0.00655635341867,0.00499531689041524,0.000936621916952857,0.000312207305650952,0,0.00343428036216047,0.00530752419606619,3203,2649,25,13.2928111482576,0.00312207305650952,0.00218545113955667,3203,1,1,1,1,1,1
"2023-09-01","Algeria",13,1,31,2,78,4,0,138,17,31,0,3,15,1,9,6,1,3,14,9,0,0,0,1,3,0,0,0,1,0,2,0,0,0,4,2,0,0,0,0,3,0,0.00393939393939394,0.000303030303030303,0.00939393939393939,0.000606060606060606,0.0236363636363636,0.00121212121212121,0,0.0418181818181818,0.00515151515151515,0.00939393939393939,0,0.000909090909090909,0.00454545454545455,0.000303030303030303,0.00272727272727273,0.00181818181818182,0.000303030303030303,0.000909090909090909,0.00424242424242424,0.00272727272727273,0,0,0,0.000303030303030303,0.000909090909090909,0,0,0,0.000303030303030303,0,0.000606060606060606,0,0,0,0.00121212121212121,0.000606060606060606,0,0,0,0,0.000909090909090909,0,71,45,8,2,24,15,8,1,2,11,12,0.0215151515151515,0.0136363636363636,0.00242424242424242,0.000606060606060606,0.00727272727272727,0.00454545454545455,0.00242424242424242,0.000303030303030303,0.000606060606060606,0.00333333333333333,0.00363636363636364,3300,2747,11,12.049701293784,0.00181818181818182,0.00303030303030303,3300,1,1,1,1,1,1
"2023-10-01","Algeria",17,4,22,3,68,6,2,55,44,19,4,7,17,12,31,8,1,6,23,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00526152893840916,0.00123800680903745,0.00680903744970597,0.000928505106778087,0.0210461157536366,0.00185701021355617,0.000619003404518725,0.0170225936242649,0.0136180748994119,0.00588053234292789,0.00123800680903745,0.00216651191581554,0.00526152893840916,0.00371402042711235,0.00959455277004024,0.0024760136180749,0.000309501702259362,0.00185701021355617,0.00711853915196534,0.0120705663881151,0.000309501702259362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619003404518725,0,0,0,0,0,0,0,63,63,10,0,45,44,9,2,0,15,8,0.0194986072423398,0.0194986072423398,0.00309501702259362,0,0.0139275766016713,0.0136180748994119,0.00278551532033426,0.000619003404518725,0,0.00464252553389044,0.0024760136180749,3231,2611,9,12.1235564445418,0.000619003404518725,0.000309501702259362,3231,1,1,1,1,1,1
"2023-11-01","Algeria",14,2,19,2,63,10,0,97,40,41,2,2,24,6,12,12,0,4,5,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0.00482925146602277,0.000689893066574681,0.00655398413245947,0.000689893066574681,0.0217316315971024,0.0034494653328734,0,0.033459813728872,0.0137978613314936,0.014142807864781,0.000689893066574681,0.000689893066574681,0.00827871679889617,0.00206967919972404,0.00413935839944809,0.00413935839944809,0,0.00137978613314936,0.0017247326664367,0.00482925146602277,0,0,0,0,0.00034494653328734,0,0.000689893066574681,0,0,0,0,0,0,0,0.000689893066574681,0.00206967919972404,0,0,0,0,0.00034494653328734,0,102,59,9,1,24,60,11,3,0,6,4,0.0351845463953087,0.0203518454639531,0.00310451879958606,0.00034494653328734,0.00827871679889617,0.0206967919972404,0.00379441186616075,0.00103483959986202,0,0.00206967919972404,0.00137978613314936,2899,2281,18,13.418666434558,0.00206967919972404,0.00241462573301138,2899,1,1,1,1,1,1
"2023-12-01","Algeria",10,1,16,3,60,11,0,101,16,46,2,1,12,5,6,8,0,2,11,16,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,5,0,1,1,0,2,0,0.00306560392397302,0.000306560392397302,0.00490496627835684,0.000919681177191907,0.0183936235438381,0.00337216431637032,0,0.0309625996321275,0.00490496627835684,0.0141017780502759,0.000613120784794605,0.000306560392397302,0.00367872470876763,0.00153280196198651,0.00183936235438381,0.00245248313917842,0,0.000613120784794605,0.00337216431637032,0.00490496627835684,0,0,0,0,0.000306560392397302,0,0.000306560392397302,0.000306560392397302,0,0,0.000613120784794605,0,0,0,0.000306560392397302,0.00153280196198651,0,0.000306560392397302,0.000306560392397302,0,0.000613120784794605,0,101,54,9,1,20,43,6,1,1,14,4,0.0309625996321275,0.0165542611894543,0.00275904353157572,0.000306560392397302,0.00613120784794605,0.013182096873084,0.00183936235438381,0.000306560392397302,0.000306560392397302,0.00429184549356223,0.00122624156958921,3262,2700,18,12.5802952035086,0.00214592274678112,0.00245248313917842,3262,1,1,1,1,1,1
"2024-01-01","Algeria",9,2,16,4,84,16,1,93,32,18,1,2,14,4,15,9,0,1,11,10,0,0,0,0,1,0,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0.00283018867924528,0.000628930817610063,0.0050314465408805,0.00125786163522013,0.0264150943396226,0.0050314465408805,0.000314465408805031,0.0292452830188679,0.010062893081761,0.00566037735849057,0.000314465408805031,0.000628930817610063,0.00440251572327044,0.00125786163522013,0.00471698113207547,0.00283018867924528,0,0.000314465408805031,0.00345911949685535,0.00314465408805031,0,0,0,0,0.000314465408805031,0,0.000314465408805031,0.000628930817610063,0,0,0.000628930817610063,0,0,0,0.000628930817610063,0,0,0,0,0,0,0,76,97,9,2,30,43,5,0,1,15,10,0.0238993710691824,0.0305031446540881,0.00283018867924528,0.000628930817610063,0.00943396226415094,0.0135220125786164,0.00157232704402516,0,0.000314465408805031,0.00471698113207547,0.00314465408805031,3180,2575,19,13.1518010048687,0.000943396226415094,0.00157232704402516,3180,1,1,1,1,1,1
"2024-02-01","Algeria",13,3,21,3,91,18,1,97,36,36,0,3,14,3,5,5,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430748840291584,0.00099403578528827,0.00695825049701789,0.00099403578528827,0.0301524188204109,0.00596421471172962,0.000331345261762757,0.0321404903909874,0.0119284294234592,0.0119284294234592,0,0.00099403578528827,0.0046388336646786,0.00099403578528827,0.00165672630881378,0.00165672630881378,0.000331345261762757,0.00099403578528827,0.00132538104705103,0.000662690523525514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,103,5,1,29,31,3,0,0,17,5,0.0278330019880716,0.0341285619615639,0.00165672630881378,0.000331345261762757,0.00960901259111995,0.0102717031146455,0.00099403578528827,0,0,0.00563286944996687,0.00165672630881378,3018,2400,10,13.3798705109716,0,0,3018,1,1,1,1,1,1
"2024-03-01","Algeria",9,7,59,11,79,7,2,69,30,22,4,1,11,12,7,4,0,5,6,14,0,0,0,0,0,0,5,0,0,0,2,0,0,0,2,1,0,0,3,0,0,0,0.00273141122913505,0.00212443095599393,0.0179059180576631,0.00333839150227618,0.0239757207890744,0.00212443095599393,0.000606980273141123,0.0209408194233687,0.00910470409711684,0.00667678300455235,0.00121396054628225,0.000303490136570561,0.00333839150227618,0.00364188163884674,0.00212443095599393,0.00121396054628225,0,0.00151745068285281,0.00182094081942337,0.00424886191198786,0,0,0,0,0,0,0.00151745068285281,0,0,0,0.000606980273141123,0,0,0,0.000606980273141123,0.000303490136570561,0,0,0.000910470409711684,0,0,0,65,107,11,0,31,42,6,0,1,10,15,0.0197268588770865,0.0324734446130501,0.00333839150227618,0,0.0094081942336874,0.0127465857359636,0.00182094081942337,0,0.000303490136570561,0.00303490136570561,0.00455235204855842,3295,2668,32,13.2562018297856,0.00212443095599393,0.00182094081942337,3295,1,1,1,1,1,1
"2024-04-01","Algeria",12,4,28,2,99,15,0,85,29,20,0,5,26,3,20,11,1,7,13,12,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0.00387471746851792,0.00129157248950597,0.00904100742654181,0.000645786244752987,0.0319664191152728,0.0048433968356474,0,0.0274459154020019,0.00936390054891831,0.00645786244752987,0,0.00161446561188247,0.00839522118178883,0.00096867936712948,0.00645786244752987,0.00355182434614143,0.000322893122376493,0.00226025185663545,0.00419761059089441,0.00387471746851792,0,0,0,0,0,0,0,0.000645786244752987,0,0,0.000322893122376493,0,0,0,0.000645786244752987,0,0,0,0.000322893122376493,0,0,0,73,77,19,2,32,32,3,2,7,20,14,0.023571197933484,0.02486277042299,0.00613496932515337,0.000645786244752987,0.0103325799160478,0.0103325799160478,0.00096867936712948,0.000645786244752987,0.00226025185663545,0.00645786244752987,0.00452050371327091,3097,2464,15,12.5620285032656,0.00096867936712948,0.00096867936712948,3097,1,1,1,1,1,1
"2024-05-01","Algeria",8,0,58,2,94,12,0,55,32,24,2,4,17,3,12,2,1,4,22,6,0,0,0,0,1,0,0,3,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0.00246609124537608,0,0.0178791615289766,0.00061652281134402,0.0289765721331689,0.00369913686806412,0,0.0169543773119605,0.00986436498150432,0.00739827373612824,0.00061652281134402,0.00123304562268804,0.00524044389642417,0.00092478421701603,0.00369913686806412,0.00061652281134402,0.00030826140567201,0.00123304562268804,0.00678175092478422,0.00184956843403206,0,0,0,0,0.00030826140567201,0,0,0.00092478421701603,0,0,0.00092478421701603,0,0,0,0.00061652281134402,0,0,0,0.00061652281134402,0,0,0,83,128,8,2,30,28,1,1,5,14,12,0.0255856966707768,0.0394574599260173,0.00246609124537608,0.00061652281134402,0.0092478421701603,0.00863131935881628,0.00030826140567201,0.00030826140567201,0.00154130702836005,0.00431565967940814,0.00369913686806412,3244,2600,11,12.175848183661,0.00030826140567201,0.0030826140567201,3244,1,1,1,1,1,1
"2024-06-01","Algeria",18,4,147,4,60,13,1,116,14,8,3,10,18,4,12,10,0,4,13,10,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,4,1,0,0,0.00558485882717965,0.00124107973937325,0.0456096804219671,0.00124107973937325,0.0186161960905988,0.00403350915296308,0.000310269934843314,0.0359913124418244,0.00434377908780639,0.00248215947874651,0.000930809804529941,0.00310269934843314,0.00558485882717965,0.00124107973937325,0.00372323921811976,0.00310269934843314,0,0.00124107973937325,0.00403350915296308,0.00310269934843314,0,0,0,0,0.000310269934843314,0,0,0,0,0,0.00124107973937325,0,0,0,0,0.000310269934843314,0,0,0.00124107973937325,0.000310269934843314,0,0,68,121,17,1,28,28,1,2,2,13,5,0.0210983555693453,0.037542662116041,0.00527458889233633,0.000310269934843314,0.00868755817561278,0.00868755817561278,0.000310269934843314,0.000620539869686627,0.000620539869686627,0.00403350915296308,0.00155134967421657,3223,2499,11,12.4764203019542,0.00186161960905988,0.00155134967421657,3223,1,1,1,1,1,1
"2024-07-01","Algeria",16,0,185,9,56,10,0,155,32,9,1,5,29,4,12,26,0,8,34,13,0,0,0,0,7,0,0,7,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0.00461361014994233,0,0.0533448673587082,0.00259515570934256,0.0161476355247982,0.00288350634371396,0,0.0446943483275663,0.00922722029988466,0.00259515570934256,0.000288350634371396,0.00144175317185698,0.00836216839677047,0.00115340253748558,0.00346020761245675,0.00749711649365629,0,0.00230680507497117,0.00980392156862745,0.00374855824682814,0,0,0,0,0.00201845444059977,0,0,0.00201845444059977,0,0,0.000288350634371396,0,0,0,0.000288350634371396,0.000576701268742791,0.000288350634371396,0,0.000288350634371396,0,0,0,64,102,6,0,19,14,2,1,2,17,9,0.0184544405997693,0.0294117647058824,0.00173010380622837,0,0.00547866205305652,0.00403690888119954,0.000576701268742791,0.000288350634371396,0.000576701268742791,0.00490196078431373,0.00259515570934256,3468,2655,26,12.1260923236899,0.00432525951557093,0.00144175317185698,3468,1,1,1,1,1,1
