"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","nv.online.info","belgazeta.by","zviazda.by"
"2019-12-01","Belarus",17.0927187008905,6.03090623363017,53.1545311681509,2.51545311681509,123.309062336302,5.51545311681509,0,160.463593504453,68.3708748035621,33.0618124672603,6.51545311681509,10.5463593504453,27.1236249345207,20.0927187008905,40.1236249345207,12.5463593504453,0,2,9.54635935044526,10.5463593504453,2,0,2.51545311681509,0,3.51545311681509,0,0,2,2,0,18.5772655840754,0,0,0,33.5772655840754,4.51545311681509,5.03090623363017,0,2.51545311681509,1,5,0,0.00175688341051398,0.000619889632401087,0.00546351435585886,0.000258552072855904,0.0126743819854355,0.000566908532923742,0,0.0164933285542659,0.00702753364205592,0.00339827448527704,0.000669694019613022,0.00108401267863555,0.00278791498967219,0.00206523987058182,0.00412412631663282,0.00128958365201411,0,0.000205570973378559,0.00098122719194627,0.00108401267863555,0.000205570973378559,0,0.000258552072855904,0,0.000361337559545183,0,0,0.000205570973378559,0.000205570973378559,0,0.00190947328441519,0,0,0,0.00345125558475439,0.000464123046234463,0.000517104145711807,0,0.000258552072855904,0.000102785486689279,0.000513927433446397,0,76.2472498690414,104.639078051336,25.5772655840754,0,80.3708748035621,84.2472498690414,9.54635935044526,3,7.03090623363017,61.7627029858565,81.2781561026716,0.00783711068650852,0.0107553785642241,0.00262897169124015,0,0.00826095948232728,0.00865939458002275,0.00098122719194627,0.000308356460067838,0.000722675119090366,0.00634830948564667,0.00835421483222033,9729,8623.89942378208,9646.75275013096,5.65523112378748,0.0110361676229378,0.00231426180664149,9729,1,1,1
"2020-01-01","Belarus",12.0917759237187,3,40.3671036948748,1,72.880810488677,1,0,240.679380214541,52.4588796185936,48.6698450536353,14.0917759237187,5,22.4862932061979,15.4862932061979,9.09177592371871,12.0917759237187,1,6.39451728247914,18.880810488677,15.3945172824791,0,0,0,0,7.39451728247914,7.39451728247914,0,1,5.69725864123957,0,14.0917759237187,0,0,0,40.5780691299166,0,0,0,2,1,22.1835518474374,0,0.00131690001347405,0.000326726203441516,0.00439633017805215,0.000108908734480505,0.00793735683823535,0.000108908734480505,0,0.026212086714718,0.0057132301915262,0.0053005712321537,0.00153471748243506,0.000544543672402527,0.00244895373624459,0.00168659259488106,0.000990173810032532,0.00131690001347405,0.000108908734480505,0.000696418784848523,0.00205628517628806,0.00167659739517307,0,0,0,0,0.000805327519329029,0.000805327519329029,0,0.000108908734480505,0.000620481228625525,0,0.00153471748243506,0,0,0,0.00441930615660167,0,0,0,0.000217817468961011,0.000108908734480505,0.00241598255798709,0,53.5780691299166,100.458879618594,25.0917759237187,0,86.3396901072706,115.642431466031,1,2,6.39451728247914,68.1561382598331,114.523241954708,0.00583511970484824,0.0109408494465905,0.00273271356172062,0,0.00940314638502184,0.012594470863214,0.000108908734480505,0.000217817468961011,0.000696418784848523,0.00742279876495678,0.012472581349892,9182,8045.6305125149,9080.66030989273,5.76238344857894,0.0118421049215585,0.00361397863727265,9182,1,1,1
"2020-02-01","Belarus",14.6781609195402,2.53563218390805,43.4988505747126,2.53563218390805,116.498850574713,1,0,208.96091954023,35.3563218390805,31.2137931034483,5.53563218390805,9.07126436781609,26.2850574712644,15.6781609195402,11.0712643678161,9.60689655172414,0,2,13.1425287356322,10.0712643678161,0,1,5.07126436781609,0,0,15.6781609195402,2.53563218390805,6.53563218390805,4,0,15.6781609195402,0,7.60689655172414,0,48.2850574712644,3.53563218390805,0,1,2.53563218390805,2,14.0712643678161,0,0.00164313902603159,0.000283850014990266,0.00486945601418478,0.000283850014990266,0.0130414027286144,0.000111944475540132,0,0.0233920205463148,0.00395794490530398,0.00349421169858371,0.000619683441610662,0.00101547793214106,0.00294246697316292,0.00175508350157173,0.00123936688322132,0.00107543899605106,0,0.000223888951080264,0.00147123348658146,0.00112742240768119,0,0.000111944475540132,0.000567700029980532,0,0,0.00175508350157173,0.000283850014990266,0.000731627917150794,0.000447777902160528,0,0.00175508350157173,0,0.000851550044970798,0,0.00540524543504583,0.000395794490530398,0,0.000111944475540132,0.000283850014990266,0.000223888951080264,0.00157520030984172,0,52.4275862068965,120.498850574713,11.0712643678161,0,53.4275862068965,80.6413793103448,8.60689655172414,3.53563218390805,11.6068965517241,35.3563218390805,41.7494252873563,0.0058689786417661,0.013489180630775,0.00123936688322132,0,0.00598092311730623,0.00902735691372941,0.00096349452051093,0.000395794490530398,0.00129932794713133,0.00395794490530398,0.00467361751789503,8933,7982.08735632184,8803.46666666667,4.9725453663376,0.0116779962196222,0.0058689786417661,8933,1,1,1
"2020-03-01","Belarus",15.6532538499752,5.41331346249379,22.4798807749627,16.066567312469,70.7198211624441,2,0,628.956780923994,57.9597615499255,34.7198211624441,41.5464480874317,9.23994038748137,38.0665673124689,15.8266269249876,11.6532538499752,5.41331346249379,0,0,12.2399403874814,6.82662692498758,3.41331346249379,0,0,0,7.82662692498758,9.41331346249379,1,2.41331346249379,1,0,4,1,0,0,25.6532538499752,10.2399403874814,1,0,0,0,6,0,0.00159792301449318,0.000552604477592261,0.00229480203909379,0.00164011507885555,0.00721925491654186,0.000204164965291956,0,0.0642054696737438,0.00591667635258529,0.00354428554128666,0.00424116456588727,0.000943236054254938,0.00388592969706706,0.00161562136841441,0.00118959308390927,0.000552604477592261,0,0,0.00124948350219287,0.000696879024600611,0.000348439512300305,0,0,0,0.000798961507246589,0.000960934408176173,0.000102082482645978,0.000246357029654327,0.000102082482645978,0,0.000408329930583912,0.000102082482645978,0,0,0.00261874784095296,0.00104531853690092,0.000102082482645978,0,0,0,0.000612494895875868,0,50.7198211624441,98.4798807749627,16.8266269249876,0,56.7198211624441,74.5464480874317,4.82662692498758,4,4.41331346249379,25.8931942374565,91.0928961748634,0.00517760526362231,0.0100530707201881,0.00171770385106039,0,0.00579010015949817,0.00760988649320454,0.000492714059308655,0.000408329930583912,0.000450521994946283,0.00264324155139409,0.00929898899294236,9796,8419.76602086438,9723.04023845007,5.86604827155232,0.00970731892352627,0.00126718185611411,9796,1,1,1
"2020-04-01","Belarus",10.5494929985514,4,35.0111057460164,2.63737324963786,49.7363592467407,2.63737324963786,0,996.343312409464,29.0989859971028,25.9121197489136,27.461612747465,10.2747464992757,14.5494929985514,20.6373732496379,6.27474649927571,7.27474649927571,0,9.27474649927571,4.63737324963786,5.63737324963786,1,0,0,0,1,4.63737324963786,1,0,13.9121197489136,0,7.27474649927571,0,2.63737324963786,0,27.1868662481893,1,0,0,0,3.63737324963786,11,0,0.000955743159861517,0.00036238448994383,0.00317187042453492,0.000238935789965379,0.00450592129432331,0.000238935789965379,0,0.0902648407691125,0.00263625529961069,0.00234753757464337,0.00248791563213127,0.000930852192360547,0.00131812764980535,0.00186966599471262,0.000568467702416716,0.000659063824902674,0,0.000840256069874589,0.000420128034937294,0.000510724157423252,9.05961224859576e-05,0,0,0,9.05961224859576e-05,0.000420128034937294,9.05961224859576e-05,0,0.00126038410481188,0,0.000659063824902674,0,0.000238935789965379,0,0.0024630246646303,9.05961224859576e-05,0,0,0,0.000329531912451337,0.000996557347345534,0,36.5494929985514,59.1868662481893,12.2747464992757,0,41.0989859971029,158.747464992757,2,6.63737324963786,3.63737324963786,35.7363592467407,38.8242394978271,0.00331124234449641,0.00536210058418095,0.00111204443733246,0,0.00372340876944219,0.0143819047828191,0.000181192244971915,0.00060132027990921,0.000329531912451337,0.0032375755795199,0.0035173255569693,11038,9397.90825688073,10963.7141477547,5.16052679148151,0.00652392695651535,0.00180396083972763,11038,1,1,1
"2020-05-01","Belarus",32.2732979237084,15.563978754225,159.793819410913,12.1366489618542,54.563978754225,2,0,578.544181554804,34.7006277160792,57.12795750845,17.2819893771125,8.85465958474167,12.8546595847417,21.2819893771125,13.7093191694833,10.2819893771125,0,5.42732979237084,4.42732979237084,4.42732979237084,1,0,0,0,0,1,0,0,4.42732979237084,0,7.42732979237084,0,5.85465958474167,0,25.7093191694833,0,0,0,0,0,4.42732979237084,1,0.00316560058104054,0.00152662861738352,0.015673743934371,0.00119045109974048,0.00535203322748651,0.000196174595389897,0,0.0567478353658464,0.00340369080098864,0.00560352697483571,0.00169514363679377,0.000868529630675985,0.00126087882145578,0.00208749282757357,0.00134471007057218,0.00100853255292913,0,0.000532352113032941,0.000434264815337993,0.000434264815337993,9.80872976949485e-05,0,0,0,0,9.80872976949485e-05,0,0,0.000434264815337993,0,0.000728526708422838,0,0.00057426773759114,0,0.00252175764291156,0,0,0,0,0,0.000434264815337993,9.80872976949485e-05,52.9826170931917,81.2732979237084,8.42732979237084,0,38.4186383389667,118.828585224529,9.70931916948334,3,8.42732979237084,50.12795750845,46.8459681313375,0.00519692173547736,0.00797187816809302,0.000826614006117787,0,0.00376838041578879,0.011655574813588,0.000952360879792383,0.000294261893084846,0.000826614006117787,0.00491691589097107,0.00459499442190657,10195,8745.98985997103,10144.1540318687,5.80173391507351,0.00546352405258256,0.00151322508998243,10195,1,1,1
"2020-06-01","Belarus",58.2276422764228,7.4519368723099,158.682926829268,17.4519368723099,66.9038737446198,9.48397895743663,0,454.817790530846,54.2276422764228,22.9359158297465,9,8,39.8718316594931,38.8397895743663,31.3558106169297,10.9679579148733,4,14.4198947871832,6.48397895743663,12.4519368723099,0,1,3.48397895743663,0,7.96795791487327,1,1,3,6.48397895743663,0,12.4519368723099,1,2,10.4839789574366,28.9679579148733,1,0,0,0,0,4.48397895743663,1,0.00554601793279577,0.000709775871255348,0.0151140991360385,0.00166224753522335,0.00637240439514428,0.000903322121862714,0,0.0433201057749163,0.00516502926720857,0.00218458099149886,0.000857224497571197,0.000761977331174398,0.00379767898461692,0.00369937990040636,0.00298655211133724,0.00104466691255103,0.000380988665587199,0.00137345411821918,0.000617580622672315,0.00118601170323935,0,9.52471663967997e-05,0.000331839123481916,0,0.000758925413360631,9.52471663967997e-05,9.52471663967997e-05,0.000285741499190399,0.000617580622672315,0,0.00118601170323935,9.52471663967997e-05,0.000190494332793599,0.000998569288259514,0.00275911590769342,9.52471663967997e-05,0,0,0,0,0.000427086289878715,9.52471663967997e-05,79.6475370636059,63.9359158297465,12.9679579148733,0,84.1635581061693,81.2917264466762,7.48397895743663,6.48397895743663,21.9038737446198,45.8077474892396,71.2917264466762,0.00758620221579255,0.00608971481376765,0.00123516124534463,0,0.00801634042348503,0.00774280659554969,0.000712827789069114,0.000617580622672315,0.00208628190728829,0.00436305814737019,0.0067903349315817,10499,9023.89909134385,10413.6762314682,6.54673191021148,0.00784110567976026,0.00214153528502111,10499,1,1,1
"2020-07-01","Belarus",94.7829596412556,13.6304932735426,244.903139013453,45.2991031390135,99.8914798206278,8,1,397.762331838565,107.190582959641,15.4076233183856,10.4076233183856,12.222869955157,32.4457399103139,37.2991031390135,77.1905829596413,12.6304932735426,1,7.8152466367713,5.8152466367713,15.0381165919283,2,0,2.40762331838565,0,5,9.6304932735426,3,0,0,0,3,1,4.40762331838565,8.22286995515695,29.222869955157,4.40762331838565,7,1,2,1,6,0,0.0086528172029629,0.00124433935307126,0.0223574163788071,0.00413539375013816,0.00911917836595105,0.000730326821252511,9.12908526565638e-05,0.0363120624282057,0.00978551971513979,0.00140657507014658,0.000950120806863762,0.00111583622011657,0.00296199926148566,0.00340506692888565,0.00704679413544288,0.0011530485004147,9.12908526565638e-05,0.000713460529192195,0.000530878823879067,0.00137284248602595,0.000182581705313128,0,0.000219793985611252,0,0.000456454263282819,0.000879175942445006,0.000273872557969691,0,0,0,0.000273872557969691,9.12908526565638e-05,0.000402375690924379,0.000750672809490319,0.00266778071527816,0.000402375690924379,0.000639035968595947,9.12908526565638e-05,0.000182581705313128,9.12908526565638e-05,0.000547745115939383,0,83.7829596412556,63.0381165919283,17.222869955157,1,86.5982062780269,95.7067264573991,2.40762331838565,1,5.8152466367713,38.8914798206278,47.6686098654709,0.0076486178237407,0.00575480341354101,0.00157229048339939,9.12908526565638e-05,0.00790562408965007,0.00873714866326448,0.000219793985611252,9.12908526565638e-05,0.000530878823879067,0.00355043635390066,0.00435170803957192,10954,9311.1735426009,10864.700896861,7.10013585175063,0.00894007635681541,0.00168044762811627,10954,1,1,1
"2020-08-01","Belarus",158.572478991597,34.4726890756302,439.196428571429,89.9968487394958,196.257352941176,20.1575630252101,0,205.148109243697,98.469537815126,28.1575630252101,3,55.7878151260504,24.4726890756302,29.2090336134454,574.296218487395,31.5241596638655,9.57878151260504,95.9968487394958,38.8939075630252,86.1544117647059,0,1.57878151260504,0,0,0,9.89390756302521,21.1575630252101,1,0,0,1,2,2.57878151260504,24.2090336134454,18.3151260504202,2,8.15756302521008,2,1.57878151260504,4,11,0,0.0147991114317869,0.00321723649795896,0.0409889340710619,0.00839914593929032,0.0183161318657188,0.0018812471325441,0,0.0191458804707137,0.00918987753757593,0.00262786402475129,0.000279981334577695,0.0052065156440551,0.00228396538269998,0.00272599473760573,0.0535974072316748,0.0029420587647098,0.000893960010509103,0.00895910860844571,0.00362985604881243,0.00804054239521287,0,0.000147343118301917,0,0,0,0.000923369814561382,0.00197457424407,9.33271115258983e-05,0,0,9.33271115258983e-05,0.000186654223051797,0.000240670229827815,0.00225935917997624,0.00170929781151845,0.000186654223051797,0.000761321794233326,0.000186654223051797,0.000147343118301917,0.000373308446103593,0.00102659822678488,0,73.8361344537815,53.4726890756302,9.31512605042017,1,40.6817226890756,34.7363445378151,11.0514705882353,7.15756302521008,5.15756302521008,19.7878151260504,61.3665966386555,0.00689091315480929,0.00499045161695103,0.000869353807785363,9.33271115258983e-05,0.00379670767046903,0.0032418427006827,0.00103140182811342,0.000667994682707427,0.000481340459655631,0.00184673962912276,0.00572716720846061,10715,8202.98844537815,10604.5304621849,13.5922251678053,0.0141557229518032,0.00136059556813859,10715,1,1,1
"2020-09-01","Belarus",238.913953488372,18.7860465116279,58.2511627906977,20.6790697674419,165.876744186046,16.7860465116279,1,267.667441860465,114.646511627907,43.5720930232558,10.8395348837209,36.7325581395349,15.893023255814,43.4116279069767,338.667441860465,22.7325581395349,3,127.823255813953,7.83953488372093,30.4651162790698,0,0,0,0,5.89302325581395,3.94651162790698,17.7860465116279,22.946511627907,1,2,12.893023255814,24,6.89302325581395,4.94651162790698,61.6255813953488,8.94651162790698,1.94651162790698,0,1,2.94651162790698,28.7860465116279,0,0.0213468507405622,0.00167852452748641,0.00520471433083432,0.0018476652758615,0.0148210100237711,0.00149982545672158,8.9349535382416e-05,0.0239159615672324,0.0102436125471682,0.00389314626726732,0.000968507405621956,0.00328203700317503,0.00142003424372891,0.0038788087836827,0.0302597785793839,0.0020311435078212,0.000268048606147248,0.0114209485180445,0.000700458799474708,0.00272204398490616,0,0,0,0,0.000526538889904749,0.000352618980334791,0.00158917499210399,0.00205026015260069,8.9349535382416e-05,0.000178699070764832,0.00115198563758166,0.00214438884917798,0.000615888425287165,0.000441968515717207,0.00550621706534568,0.000799366657246871,0.000173919909569959,0,8.9349535382416e-05,0.000263269444952375,0.00257201988131057,0,139.844186046512,75.7325581395349,10.8395348837209,0,106.7,39.6255813953488,7.78604651162791,1,13.6790697674419,21.7325581395349,67.1976744186046,0.012495013049188,0.00676666888308925,0.000968507405621956,0,0.00953359542530379,0.00354052728693253,0.000695679638279834,8.9349535382416e-05,0.00122221852818458,0.00194179397243879,0.00600408098808119,11192,9145.11860465116,10984.4441860465,11.4763912514682,0.0212957344947388,0.00187156108183586,11192,1,1,1
"2020-10-01","Belarus",106.745351657235,10.9708973322555,32.9345189975748,10.9708973322555,141.839935327405,6.99272433306386,0,286.461600646726,55.8981406628941,57.9126919967664,12.9854486661277,12.9854486661277,22.9781729991916,17.9563459983832,344.26515763945,40.9199676637025,0,96.8544866612773,5.99272433306386,47.9126919967664,0,0,1.99272433306386,0,1,0,2,0,0,1,3,0,0,0,27.9854486661277,8,1.99272433306386,1.99272433306386,0,0,11.9927243330639,0,0.0102897003718175,0.00105753781880234,0.00317471746651,0.00105753781880234,0.0136726369122233,0.000674062495957573,0,0.0276134182231276,0.00538829194745461,0.00558248428733048,0.00125173015867821,0.00125173015867821,0.0022149771543466,0.00173089897805892,0.0331853824599432,0.00394447345900352,0,0.00933627208996311,0.000577667662720635,0.00461853595496109,0,0,0.000192088329772881,0,9.63948332369385e-05,0,0.000192789666473877,0,0,9.63948332369385e-05,0.000289184499710815,0,0,0,0.00269765265723229,0.000771158665895508,0.000192088329772881,0.000192088329772881,0,0,0.00115603666214227,0,125.67987065481,82.9345189975748,11.9927243330639,0,90.7526273241714,73.8981406628941,8.97089733225546,1,6.98544866612773,32.9417946645109,93.8253839935327,0.0121148901730104,0.00799445912835693,0.00115603666214227,0,0.00874808437672753,0.0071233989457195,0.000864748152328461,9.63948332369385e-05,0.000673361159256577,0.003175418803211,0.00904428224344831,10374,8551.43411479386,10313.0436540016,9.33225507454749,0.00635714963673097,0.00221637982774859,10374,1,1,1
"2020-11-01","Belarus",93.8661317567568,8.42314189189189,56.7504222972973,8.63471283783784,92.9619932432432,3.21157094594595,0,284.001689189189,93.5586993243243,51.3272804054054,16.4231418918919,16.8462837837838,23.4231418918919,26.2694256756757,215.021537162162,22.8462837837838,1,41.7504222972973,14.6347128378378,26.4809966216216,0,0,0,0,2,0,2,0,0,0,10,0,4.42314189189189,2,45.6925675675676,2.21157094594595,0,1,1,1,5,0,0.00873173318667505,0.000783548082966688,0.00527910905091138,0.000803229101194218,0.00864762727844123,0.00029875078566939,0,0.0264187617850409,0.00870313482086738,0.00477463073538655,0.00152773412947832,0.00156709616593338,0.00217889692017599,0.00244366750471402,0.0200020034569453,0.0021252357008171,9.30232558139535e-05,0.00388376021370207,0.00136136863607794,0.00246334852294155,0,0,0,0,0.000186046511627907,0,0.000186046511627907,0,0,0,0.000930232558139535,0,0.000411455059710874,0.000186046511627907,0.00425047140163419,0.000205727529855437,0,9.30232558139535e-05,9.30232558139535e-05,9.30232558139535e-05,0.000465116279069767,0,144.097550675676,88.2694256756757,17.6347128378378,2,141.155405405405,57.6925675675676,13.0578547297297,4,31.5388513513514,41.3272804054054,113.654560810811,0.0134044233186675,0.00821110936517913,0.0016404384035198,0.000186046511627907,0.0131307353865493,0.00536675047140163,0.00121468416090509,0.000372093023255814,0.00293384663733501,0.00384439817724701,0.0105725172847266,10750,9024.5633445946,10673.6727195946,7.96420929540238,0.00818251099937146,0.00215921590194846,10750,1,1,1
