"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","kyivpost.com","kyivindependent.com"
"2020-03-01","Ukraine",43,21,91,19,144,4,4,1074,205,170,232,42,90,15,39,137,6,17,66,160,4,1,0,0,2,13,6,0,6,12,3,2,3,3,2,13,16,0,0,0,18,0,0.00450308932872552,0.00219918316054037,0.00952979369567494,0.00198973714525081,0.0150801131008483,0.000418892030579118,0.000418892030579118,0.112472510210493,0.0214682165671798,0.0178029112996125,0.0242957377735889,0.00439836632108074,0.00942507068803016,0.00157084511467169,0.0040841972981464,0.0143470520473348,0.000628338045868677,0.00178029112996125,0.00691171850455545,0.0167556812231647,0.000418892030579118,0.00010472300764478,0,0,0.000209446015289559,0.00136139909938213,0.000628338045868677,0,0.000628338045868677,0.00125667609173735,0.000314169022934339,0.000209446015289559,0.000314169022934339,0.000314169022934339,0.000209446015289559,0.00136139909938213,0.00167556812231647,0,0,0,0.00188501413760603,0,80,91,38,1,145,206,30,11,11,18,55,0.00837784061158236,0.00952979369567494,0.00397947429050162,0.00010472300764478,0.015184836108493,0.0215729395748246,0.00314169022934339,0.00115195308409258,0.00115195308409258,0.00188501413760603,0.00575976542046288,9549,6386,9445,5.87102330692102,0.00963451670331972,0.00188501413760603,9549,1,0
"2020-04-01","Ukraine",55,14,67,6,137,6,2,1822,200,177,252,57,112,28,36,77,8,15,54,222,8,1,0,0,0,3,4,1,5,7,2,0,3,0,2,13,20,1,0,0,30,0,0.00515705578996718,0.00131270511017346,0.0062822315986873,0.000562587904360056,0.0128457571495546,0.000562587904360056,0.000187529301453352,0.170839193624004,0.0187529301453352,0.0165963431786217,0.0236286919831224,0.00534458509142053,0.0105016408813877,0.00262541022034693,0.00337552742616034,0.00721987810595406,0.000750117205813408,0.00140646976090014,0.00506329113924051,0.0208157524613221,0.000750117205813408,9.3764650726676e-05,0,0,0,0.000281293952180028,0.000375058602906704,9.3764650726676e-05,0.00046882325363338,0.000656352555086732,0.000187529301453352,0,0.000281293952180028,0,0.000187529301453352,0.00121894045944679,0.00187529301453352,9.3764650726676e-05,0,0,0.00281293952180028,0,107,106,41,0,171,229,25,18,9,37,94,0.0100328176277543,0.00993905297702766,0.00384435067979372,0,0.0160337552742616,0.0214721050164088,0.0023441162681669,0.00168776371308017,0.000843881856540084,0.00346929207688701,0.00881387716830755,10665,6593,10565,5.11117185456011,0.00909517112048758,0.00112517580872011,10665,1,0
"2020-05-01","Ukraine",57,29,138,6,128,9,0,898,227,163,182,31,116,18,54,60,4,16,76,197,0,1,4,0,1,5,11,1,2,1,1,0,10,1,6,3,45,5,0,0,26,0,0.00596109600501987,0.00303283831834344,0.0144321271700481,0.000627483790002092,0.013386320853378,0.000941225685003137,0,0.0939134072369797,0.0237398033884125,0.0170466429617235,0.0190336749633968,0.00324199958167747,0.0121313532733738,0.00188245137000627,0.00564735411001882,0.00627483790002092,0.000418322526668061,0.00167329010667224,0.00794812800669316,0.020602384438402,0,0.000104580631667015,0.000418322526668061,0,0.000104580631667015,0.000522903158335076,0.00115038694833717,0.000104580631667015,0.000209161263334031,0.000104580631667015,0.000104580631667015,0,0.00104580631667015,0.000104580631667015,0.000627483790002092,0.000313741895001046,0.00470612842501569,0.000522903158335076,0,0,0.0027190964233424,0,119,91,53,2,172,170,26,13,16,46,98,0.0124450951683748,0.00951683748169839,0.00554277347835181,0.000209161263334031,0.0179878686467266,0.0177787073833926,0.0027190964233424,0.0013595482116712,0.00167329010667224,0.0048107090566827,0.0102489019033675,9562,6472,9439,5.28220364082971,0.0120267726417068,0.00146412884333821,9562,1,0
"2020-06-01","Ukraine",82,11,120,6,112,5,2,937,261,140,148,27,145,16,42,71,6,17,36,194,2,0,2,0,2,7,15,2,5,1,3,4,4,3,2,4,62,1,0,0,32,1,0.0102808425275827,0.00137913741223671,0.0150451354062187,0.000752256770310933,0.0140421263791374,0.000626880641925777,0.000250752256770311,0.117477432296891,0.0327231695085256,0.0175526579739218,0.018555667001003,0.0033851554663992,0.0181795386158475,0.00200601805416249,0.00526579739217653,0.00890170511534604,0.000752256770310933,0.00213139418254764,0.0045135406218656,0.0243229689067202,0.000250752256770311,0,0.000250752256770311,0,0.000250752256770311,0.000877632898696088,0.00188064192577733,0.000250752256770311,0.000626880641925777,0.000125376128385155,0.000376128385155466,0.000501504513540622,0.000501504513540622,0.000376128385155466,0.000250752256770311,0.000501504513540622,0.00777331995987964,0.000125376128385155,0,0,0.00401203610832497,0.000125376128385155,88,80,65,0,198,167,19,16,4,40,63,0.0110330992978937,0.0100300902708124,0.0081494483450351,0,0.0248244734202608,0.020937813440321,0.00238214643931795,0.00200601805416249,0.000501504513540622,0.00501504513540622,0.00789869608826479,7976,5024,7824,6.41374594887854,0.0190571715145436,0.00162988966900702,7976,1,0
"2020-07-01","Ukraine",113,13,147,16,183,3,1,712,230,183,107,65,118,17,34,91,12,29,88,238,9,1,2,0,1,11,15,0,1,2,1,4,4,2,7,12,79,7,0,1,13,1,0.0139868795643025,0.00160911003837109,0.0181953212031192,0.00198044312414903,0.0226513182324545,0.000371333085777943,0.000123777695259314,0.0881297190246318,0.0284688699096423,0.0226513182324545,0.0132442133927466,0.00804555019185543,0.0146057680405991,0.00210422081940834,0.00420844163881669,0.0112637702685976,0.00148533234311177,0.00358955316252011,0.0108924371828197,0.0294590914717168,0.00111399925733383,0.000123777695259314,0.000247555390518629,0,0.000123777695259314,0.00136155464785246,0.00185666542888971,0,0.000123777695259314,0.000247555390518629,0.000123777695259314,0.000495110781037257,0.000495110781037257,0.000247555390518629,0.0008664438668152,0.00148533234311177,0.00977843792548583,0.0008664438668152,0,0.000123777695259314,0.00160911003837109,0.000123777695259314,116,69,40,4,137,204,19,16,9,37,97,0.0143582126500805,0.00854066097289269,0.00495110781037257,0.000495110781037257,0.0169575442505261,0.0252506498329001,0.00235177620992697,0.00198044312414903,0.00111399925733383,0.00457977472459463,0.0120064364401535,8079,5064,7906,6.07234735694595,0.0221562074514173,0.0008664438668152,8079,1,0
"2020-08-01","Ukraine",109,9,221,45,153,1,2,643,169,74,109,27,80,17,80,42,4,29,34,173,4,0,1,0,0,7,12,2,3,8,9,2,5,9,3,4,46,5,0,1,9,0,0.0154020064999293,0.00127172530733362,0.0312279214356366,0.00635862653666808,0.0216193302246715,0.000141302811925957,0.000282605623851915,0.0908577080683906,0.0238801752154868,0.0104564080825208,0.0154020064999293,0.00381517592200085,0.0113042249540766,0.00240214780274127,0.0113042249540766,0.00593471810089021,0.000565211247703829,0.00409778154585276,0.00480429560548255,0.0244453864631906,0.000565211247703829,0,0.000141302811925957,0,0,0.000989119683481701,0.00169563374311149,0.000282605623851915,0.000423908435777872,0.00113042249540766,0.00127172530733362,0.000282605623851915,0.000706514059629787,0.00127172530733362,0.000423908435777872,0.000565211247703829,0.00649992934859404,0.000706514059629787,0,0.000141302811925957,0.00127172530733362,0,97,60,44,1,125,134,11,9,10,23,67,0.0137063727568179,0.00847816871555744,0.00621732372474212,0.000141302811925957,0.0176628514907447,0.0189345767980783,0.00155433093118553,0.00127172530733362,0.00141302811925957,0.00324996467429702,0.00946728839903914,7077,4580,6947,5.63496862043213,0.0175215486788187,0.00254345061466723,7077,1,0
"2020-09-01","Ukraine",85,10,344,64,161,0,6,796,246,137,70,60,162,17,65,61,3,64,48,155,3,4,0,0,0,1,20,0,0,3,7,12,3,8,8,2,37,0,0,1,47,2,0.0100818408255248,0.00118609892064998,0.0408018028703594,0.00759103309215989,0.0190961926224647,0,0.000711659352389989,0.0944134740837386,0.0291780334479896,0.0162495552129048,0.00830269244454987,0.00711659352389989,0.0192148025145297,0.00201636816510497,0.00770964298422488,0.00723520341596489,0.000355829676194995,0.00759103309215989,0.00569327481911992,0.0183845332700747,0.000355829676194995,0.000474439568259993,0,0,0,0.000118609892064998,0.00237219784129996,0,0,0.000355829676194995,0.000830269244454988,0.00142331870477998,0.000355829676194995,0.000948879136519986,0.000948879136519986,0.000237219784129996,0.00438856600640493,0,0,0.000118609892064998,0.00557466492705492,0.000237219784129996,100,91,50,0,131,157,14,8,6,31,73,0.0118609892064998,0.0107935001779148,0.00593049460324991,0,0.0155378958605148,0.0186217530542047,0.00166053848890998,0.000948879136519986,0.000711659352389989,0.00367690665401494,0.00865852212074487,8431,5383,8273,6.42879884108265,0.0189775827303997,0.00154192859684498,8431,1,0
"2020-10-01","Ukraine",56,33,792,198,164,13,4,827,271,164,109,29,220,22,58,68,4,41,37,162,1,3,2,0,1,7,15,0,2,3,8,1,6,6,5,12,35,16,0,1,15,0,0.00589784096893102,0.00347551342812006,0.0834123222748815,0.0208530805687204,0.0172722485518694,0.00136914165350184,0.000421274354923644,0.0870984728804634,0.0285413375460769,0.0172722485518694,0.0114797261716693,0.00305423907319642,0.0231700895208004,0.00231700895208004,0.00610847814639284,0.00716166403370195,0.000421274354923644,0.00431806213796735,0.00389678778304371,0.0170616113744076,0.000105318588730911,0.000315955766192733,0.000210637177461822,0,0.000105318588730911,0.000737230121116377,0.00157977883096367,0,0.000210637177461822,0.000315955766192733,0.000842548709847288,0.000105318588730911,0.000631911532385466,0.000631911532385466,0.000526592943654555,0.00126382306477093,0.00368615060558189,0.00168509741969458,0,0.000105318588730911,0.00157977883096367,0,80,75,36,0,109,96,18,4,9,33,81,0.00842548709847288,0.00789889415481832,0.0037914691943128,0,0.0114797261716693,0.0101105845181675,0.0018957345971564,0.000421274354923644,0.000947867298578199,0.00347551342812006,0.00853080568720379,9495,5873,9356,6.57583581509935,0.0141126908899421,0.0018957345971564,9495,1,0
"2020-11-01","Ukraine",62,7,514,94,140,6,3,593,185,138,154,44,135,22,60,66,8,49,40,121,7,4,0,0,0,11,8,0,1,4,4,0,1,3,3,7,38,1,0,0,8,0,0.00756005365199366,0.000853554444579929,0.0626752835020119,0.0114620168272162,0.0170710888915986,0.000731618095354225,0.000365809047677113,0.0723082550908426,0.0225582246067553,0.0168272161931472,0.0187781977807584,0.00536519936593098,0.0164614071454701,0.00268259968296549,0.00731618095354225,0.00804779904889648,0.000975490793805634,0.00597488111205951,0.00487745396902817,0.0147542982563102,0.000853554444579929,0.000487745396902817,0,0,0,0.00134129984148275,0.000975490793805634,0,0.000121936349225704,0.000487745396902817,0.000487745396902817,0,0.000121936349225704,0.000365809047677113,0.000365809047677113,0.000853554444579929,0.00463358127057676,0.000121936349225704,0,0,0.000975490793805634,0,71,79,40,0,130,151,23,16,14,36,71,0.008657480795025,0.00963297158883063,0.00487745396902817,0,0.0158517253993415,0.0184123887330813,0.0028045360321912,0.00195098158761127,0.00170710888915986,0.00438970857212535,0.008657480795025,8201,5263,8101,5.78954789792159,0.0120716985733447,0.00121936349225704,8201,1,0
"2020-12-01","Ukraine",59,11,129,15,102,2,1,569,285,172,87,31,169,9,53,75,9,27,29,174,2,1,0,0,1,6,10,1,1,5,8,2,4,1,16,9,37,9,0,0,31,1,0.00702883011675006,0.00131045985227543,0.0153681200857756,0.00178699070764832,0.0121515368120086,0.000238265427686443,0.000119132713843221,0.0677865141767929,0.0339528234453181,0.0204908267810341,0.0103645461043603,0.00369311412913986,0.0201334286395044,0.00107219442458899,0.00631403383369073,0.0089349535382416,0.00107219442458899,0.00321658327376698,0.00345484870145342,0.0207290922087205,0.000238265427686443,0.000119132713843221,0,0,0.000119132713843221,0.000714796283059328,0.00119132713843221,0.000119132713843221,0.000119132713843221,0.000595663569216107,0.000953061710745771,0.000238265427686443,0.000476530855372885,0.000119132713843221,0.00190612342149154,0.00107219442458899,0.00440791041219919,0.00107219442458899,0,0,0.00369311412913986,0.000119132713843221,89,112,66,3,170,167,18,8,16,29,88,0.0106028115320467,0.0133428639504408,0.00786275911365261,0.000357398141529664,0.0202525613533476,0.019895163211818,0.00214438884917798,0.000953061710745771,0.00190612342149154,0.00345484870145342,0.0104836788182035,8394,5814,8249,6.40383501366341,0.0181081725041696,0.00119132713843221,8394,1,0
"2021-01-01","Ukraine",42,15,99,8,117,13,1,613,227,116,69,24,94,11,53,30,7,34,38,149,3,1,0,0,2,4,15,1,0,3,7,0,1,0,10,8,28,4,0,0,35,0,0.00562700964630225,0.0020096463022508,0.0132636655948553,0.00107181136120043,0.0156752411575563,0.0017416934619507,0.000133976420150054,0.0821275455519828,0.0304126473740622,0.0155412647374062,0.0092443729903537,0.00321543408360129,0.012593783494105,0.00147374062165059,0.00710075026795284,0.00401929260450161,0.000937834941050375,0.00455519828510182,0.00509110396570204,0.019962486602358,0.000401929260450161,0.000133976420150054,0,0,0.000267952840300107,0.000535905680600214,0.0020096463022508,0.000133976420150054,0,0.000401929260450161,0.000937834941050375,0,0.000133976420150054,0,0.00133976420150054,0.00107181136120043,0.0037513397642015,0.000535905680600214,0,0,0.00468917470525188,0,95,116,39,0,149,161,9,10,3,32,54,0.0127277599142551,0.0155412647374062,0.00522508038585209,0,0.019962486602358,0.0215702036441586,0.00120578778135048,0.00133976420150054,0.000401929260450161,0.00428724544480171,0.00723472668810289,7464,5145,7342,5.44929842346676,0.0166130760986066,0.00187566988210075,7464,1,0
"2021-02-01","Ukraine",58,90,98,6,105,4,8,515,266,149,91,32,127,11,57,53,5,106,62,126,2,1,1,0,2,16,25,4,0,12,11,0,18,0,5,10,26,12,0,0,47,0,0.00705338684178524,0.0109449106165633,0.0119177915602578,0.000729660707770887,0.0127690623859905,0.000486440471847258,0.000972880943694515,0.0626292107503344,0.0323482913778426,0.0181199075763103,0.0110665207345251,0.00389152377477806,0.0154444849811504,0.00133771129757996,0.00693177672382342,0.00644533625197616,0.000608050589809072,0.0128906725039523,0.00753982731363249,0.0153228748631886,0.000243220235923629,0.000121610117961814,0.000121610117961814,0,0.000243220235923629,0.00194576188738903,0.00304025294904536,0.000486440471847258,0,0.00145932141554177,0.00133771129757996,0,0.00218898212331266,0,0.000608050589809072,0.00121610117961814,0.00316186306700717,0.00145932141554177,0,0,0.00571567554420528,0,77,112,50,3,150,146,9,7,10,26,53,0.00936397908305971,0.0136203332117232,0.00608050589809072,0.000364830353885443,0.0182415176942722,0.0177550772224249,0.00109449106165633,0.000851270825732701,0.00121610117961814,0.00316186306700717,0.00644533625197616,8223,5743,8031,7.09653811645881,0.0224978718229357,0.00267542259515992,8223,1,0
"2021-03-01","Ukraine",53,31,157,19,158,1,4,684,272,190,166,29,132,15,73,44,9,89,66,144,3,1,0,0,1,19,16,0,0,7,7,1,10,3,12,4,33,6,1,1,58,1,0.00548256956656667,0.00320678597289749,0.0162408192820937,0.00196544946725975,0.0163442639908969,0.000103444708803145,0.000413778835212579,0.070756180821351,0.0281369607944554,0.0196544946725975,0.017171821661322,0.0029998965552912,0.0136547015620151,0.00155167063204717,0.00755146374262956,0.00455156718733837,0.000931002379228303,0.00920657908347988,0.00682735078100755,0.0148960380676528,0.000310334126409434,0.000103444708803145,0,0,0.000103444708803145,0.00196544946725975,0.00165511534085032,0,0,0.000724112961622013,0.000724112961622013,0.000103444708803145,0.00103444708803145,0.000310334126409434,0.00124133650563774,0.000413778835212579,0.00341367539050378,0.000620668252818868,0.000103444708803145,0.000103444708803145,0.00599979311058239,0.000103444708803145,83,88,70,0,152,191,14,11,16,38,61,0.00858591083066101,0.00910313437467673,0.00724112961622013,0,0.015723595738078,0.0197579393814006,0.00144822592324403,0.00113789179683459,0.00165511534085032,0.0039308989345195,0.00631012723699183,9667,6752,9483,5.79855477073768,0.0192407158373849,0.00206889417606289,9667,1,0
"2021-04-01","Ukraine",106,19,93,39,357,5,1,488,224,134,150,332,124,14,51,134,16,148,100,168,17,1,2,0,2,72,137,18,2,4,5,19,8,2,4,44,241,7,0,0,70,1,0.0103566194430874,0.00185637518319492,0.00908646800195408,0.0038104543234001,0.0348803126526624,0.000488519785051295,9.77039570102589e-05,0.0476795310210064,0.021885686370298,0.0130923302393747,0.0146555935515388,0.032437713727406,0.0121152906692721,0.00136785539814362,0.00498290180752321,0.0130923302393747,0.00156326331216414,0.0144601856375183,0.00977039570102589,0.0164142647777235,0.0016609672691744,9.77039570102589e-05,0.000195407914020518,0,0.000195407914020518,0.00703468490473864,0.0133854421104055,0.00175867122618466,0.000195407914020518,0.000390815828041036,0.000488519785051295,0.00185637518319492,0.000781631656082071,0.000195407914020518,0.000390815828041036,0.00429897410845139,0.0235466536394724,0.000683927699071812,0,0,0.00683927699071812,9.77039570102589e-05,127,103,62,0,151,176,19,24,11,40,82,0.0124084025403029,0.0100635075720567,0.00605764533463605,0,0.0147532975085491,0.0171958964338056,0.00185637518319492,0.00234489496824621,0.00107474352711285,0.00390815828041036,0.00801172447484123,10235,6881,9579,3.92216899550933,0.0737664875427455,0.000683927699071812,10235,1,0
"2021-05-01","Ukraine",60,23,75,14,180,1,4,453,268,122,37,57,114,14,36,83,26,52,59,166,2,5,2,0,0,6,29,10,2,7,5,2,6,3,8,23,65,5,0,0,25,0,0.00738007380073801,0.0028290282902829,0.00922509225092251,0.0017220172201722,0.022140221402214,0.0001230012300123,0.0004920049200492,0.055719557195572,0.0329643296432964,0.0150061500615006,0.0045510455104551,0.00701107011070111,0.0140221402214022,0.0017220172201722,0.0044280442804428,0.0102091020910209,0.0031980319803198,0.00639606396063961,0.00725707257072571,0.0204182041820418,0.0002460024600246,0.000615006150061501,0.0002460024600246,0,0,0.000738007380073801,0.0035670356703567,0.001230012300123,0.0002460024600246,0.000861008610086101,0.000615006150061501,0.0002460024600246,0.000738007380073801,0.0003690036900369,0.000984009840098401,0.0028290282902829,0.00799507995079951,0.000615006150061501,0,0,0.0030750307503075,0,82,108,46,0,172,164,21,26,9,37,72,0.0100861008610086,0.0132841328413284,0.00565805658056581,0,0.0211562115621156,0.0201722017220172,0.0025830258302583,0.0031980319803198,0.0011070110701107,0.0045510455104551,0.00885608856088561,8130,5660,7925,6.33972918063492,0.0287822878228782,0.0015990159901599,8130,1,0
"2021-06-01","Ukraine",63,8,69,8,187,14,0,511,188,227,43,49,112,16,23,34,7,72,36,131,11,2,2,0,1,12,23,16,0,4,18,19,1,2,10,36,33,13,0,0,33,2,0.00792851749307828,0.00100679587213692,0.00868361439718097,0.00100679587213692,0.0235338535112006,0.00176189277623962,0,0.064309086332746,0.0236597029952177,0.0285678328718852,0.00541152781273597,0.00616662471683866,0.0140951422099169,0.00201359174427385,0.00289453813239366,0.00427888245658193,0.000880946388119809,0.00906116284923232,0.00453058142461616,0.0164862824062421,0.00138434432418827,0.000251698968034231,0.000251698968034231,0,0.000125849484017116,0.00151019380820539,0.00289453813239366,0.00201359174427385,0,0.000503397936068462,0.00226529071230808,0.0023911401963252,0.000125849484017116,0.000251698968034231,0.00125849484017116,0.00453058142461616,0.00415303297256481,0.0016360432922225,0,0,0.00415303297256481,0.000251698968034231,73,108,43,2,136,225,14,14,12,35,50,0.00918701233324943,0.0135917442738485,0.00541152781273597,0.000251698968034231,0.0171155298263277,0.028316133903851,0.00176189277623962,0.00176189277623962,0.00151019380820539,0.00440473194059904,0.00629247420085578,7946,5558,7708,5.35836283475726,0.0338535112006041,0.00188774226025673,7946,1,0
"2021-07-01","Ukraine",73,15,68,7,198,7,2,598,179,197,27,38,98,26,31,80,5,53,60,195,2,0,2,0,1,14,14,3,0,9,45,15,2,2,16,17,35,14,1,1,25,0,0.00874251497005988,0.00179640718562874,0.0081437125748503,0.000838323353293413,0.0237125748502994,0.000838323353293413,0.000239520958083832,0.0716167664670659,0.021437125748503,0.0235928143712575,0.00323353293413174,0.00455089820359281,0.0117365269461078,0.00311377245508982,0.0037125748502994,0.00958083832335329,0.000598802395209581,0.00634730538922156,0.00718562874251497,0.0233532934131737,0.000239520958083832,0,0.000239520958083832,0,0.000119760479041916,0.00167664670658683,0.00167664670658683,0.000359281437125748,0,0.00107784431137725,0.00538922155688623,0.00179640718562874,0.000239520958083832,0.000239520958083832,0.00191616766467066,0.00203592814371258,0.00419161676646707,0.00167664670658683,0.000119760479041916,0.000119760479041916,0.0029940119760479,0,130,129,56,0,139,198,11,12,10,46,71,0.0155688622754491,0.0154491017964072,0.00670658682634731,0,0.0166467065868263,0.0237125748502994,0.00131736526946108,0.00143712574850299,0.00119760479041916,0.00550898203592814,0.00850299401197605,8350,5712,8132,5.77203478869404,0.0291017964071856,0.00323353293413174,8350,1,0
