"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","bd.pratidin.com","kalerkantho.com","jugantor.com","dailyjanakantha.com"
"2022-10-01","Bangladesh",206,12,639,75,76,32,2,669,200,38,3,17,115,37,417,63,7,15,261,292,0,0,0,0,0,0,5,0,0,2,4,0,0,0,8,5,4,1,0,0,2,0,0.0096243692767707,0.000560642870491497,0.0298542328536722,0.00350401794057186,0.00355073817977948,0.00149504765464399,9.34404784152495e-05,0.0312558400299009,0.00934404784152495,0.00177536908988974,0.000140160717622874,0.000794244066529621,0.00537282750887685,0.00172864885068212,0.0194823397495795,0.00294337507008036,0.000327041674453373,0.000700803588114371,0.0121939824331901,0.0136423098486264,0,0,0,0,0,0,0.000233601196038124,0,0,9.34404784152495e-05,0.000186880956830499,0,0,0,0.000373761913660998,0.000233601196038124,0.000186880956830499,4.67202392076247e-05,0,0,9.34404784152495e-05,0,817,42,56,0,259,53,21,23,9,554,285,0.0381704354326294,0.00196225004672024,0.00261633339562699,0,0.0121005419547748,0.00247617267800411,0.00098112502336012,0.00107456550177537,0.000420482152868623,0.0258830125210241,0.0133152681741731,21404,16214,21373,19.4189161909614,0.00121472621939824,0.000420482152868623,21404,1,1,1,1
"2022-11-01","Bangladesh",206,8,465,28,91,28,3,332,212,28,4,28,90,31,517,47,17,17,223,281,2,1,0,0,0,2,7,2,0,0,4,0,0,0,2,3,2,0,0,0,3,1,0.0108758777255689,0.000422364183517238,0.0245499181669394,0.00147827464231033,0.00480439258750858,0.00147827464231033,0.000158386568818964,0.0175281136159654,0.0111926508632068,0.00147827464231033,0.000211182091758619,0.00147827464231033,0.00475159706456892,0.0016366612111293,0.0272952853598015,0.00248138957816377,0.00089752388997413,0.00089752388997413,0.011773401615543,0.014835541946043,0.000105591045879309,5.27955229396547e-05,0,0,0,0.000105591045879309,0.000369568660577583,0.000105591045879309,0,0,0.000211182091758619,0,0,0,0.000105591045879309,0.000158386568818964,0.000105591045879309,0,0,0,0.000158386568818964,5.27955229396547e-05,622,67,82,3,283,43,20,18,10,421,220,0.0328388152684652,0.00353730003695687,0.00432923288105169,0.000158386568818964,0.0149411329919223,0.00227020748640515,0.00105591045879309,0.000950319412913785,0.000527955229396547,0.0222269151575946,0.011615015046724,18941,14620,18912,20.1403360092586,0.00100311493585344,0.00105591045879309,18941,1,1,1,1
"2022-12-01","Bangladesh",281,10,473,26,80,21,1,333,162,35,8,57,80,27,422,84,20,14,189,220,0,0,0,0,0,3,0,4,0,0,2,0,0,0,0,3,1,1,0,0,2,0,0.0160874792465793,0.000572508158241255,0.0270796358848114,0.00148852121142726,0.00458006526593004,0.00120226713230664,5.72508158241255e-05,0.0190645216694338,0.00927463216350833,0.00200377855384439,0.000458006526593004,0.00326329650197515,0.00458006526593004,0.00154577202725139,0.024159844277781,0.00480906852922654,0.00114501631648251,0.000801511421537757,0.0108204041907597,0.0125951794813076,0,0,0,0,0,0.000171752447472376,0,0.000229003263296502,0,0,0.000114501631648251,0,0,0,0,0.000171752447472376,5.72508158241255e-05,5.72508158241255e-05,0,0,0.000114501631648251,0,554,49,52,0,155,28,15,22,5,311,191,0.0317169519665655,0.00280528997538215,0.00297704242285453,0,0.00887387645273945,0.00160302284307551,0.000858762237361882,0.00125951794813076,0.000286254079120627,0.017805003721303,0.010934905822408,17467,13623,17451,20.9397031643192,0.000801511421537757,0.000458006526593004,17467,1,0,1,1
"2023-01-01","Bangladesh",224,11,493,38,68,32,2,368,166,58,6,34,112,38,404,54,8,7,218,236,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,10,4,2,0,0,2,0,0.0109567599295637,0.000538055175112502,0.0241146546664058,0.00185873605947955,0.00332615926433183,0.0015652514185091,9.78282136568186e-05,0.0180003913128546,0.00811974173351595,0.00283701819604774,0.000293484640970456,0.00166307963216592,0.00547837996478184,0.00185873605947955,0.0197612991586774,0.0026413617687341,0.000391312854627274,0.000342398747798865,0.0106632752885932,0.0115437292115046,4.89141068284093e-05,0,0,0,0,0,0.000146742320485228,0,4.89141068284093e-05,0,0.000195656427313637,0,0,0,0,0.000489141068284093,0.000195656427313637,9.78282136568186e-05,0,0,9.78282136568186e-05,0,678,68,80,3,235,72,17,10,6,416,229,0.0331637644296615,0.00332615926433183,0.00391312854627275,0.000146742320485228,0.0114948151046762,0.00352181569164547,0.000831539816082958,0.000489141068284093,0.000293484640970456,0.0203482684406183,0.0112013304637057,20444,16171,20417,19.4526796816333,0.000978282136568186,0.000538055175112502,20444,1,1,1,1
"2023-02-01","Bangladesh",226,8,504,36,68,25,0,446,180,45,7,21,103,34,466,46,7,9,190,275,2,0,0,0,0,7,5,3,0,2,4,0,0,0,1,2,2,3,2,0,5,0,0.0108643399673108,0.000384578405922507,0.024228439573118,0.00173060282665128,0.00326891645034131,0.00120180751850784,0,0.0214402461301798,0.00865301413325642,0.0021632535333141,0.000336506105182194,0.00100951831554658,0.00495144697625228,0.00163445822517066,0.0224016921449861,0.00221132583405442,0.000336506105182194,0.000432650706662821,0.00913373714065955,0.0132198827035862,9.61446014806269e-05,0,0,0,0,0.000336506105182194,0.000240361503701567,0.00014421690222094,0,9.61446014806269e-05,0.000192289202961254,0,0,0,4.80723007403134e-05,9.61446014806269e-05,9.61446014806269e-05,0.00014421690222094,9.61446014806269e-05,0,0.000240361503701567,0,791,46,88,0,220,42,17,17,19,405,282,0.0380251898855879,0.00221132583405442,0.00423036246514758,0,0.010575906162869,0.00201903663109316,0.000817229112585328,0.000817229112585328,0.000913373714065955,0.0194692817998269,0.0135563888087684,20802,16305,20764,18.9083048828627,0.00124987981924815,0.00129795211998846,20802,1,1,1,1
"2023-03-01","Bangladesh",214,17,462,47,100,22,6,547,226,43,3,24,131,39,428,61,7,11,250,286,1,0,0,0,1,0,5,3,0,0,7,1,0,0,2,3,1,1,3,1,0,0,0.00952677736722611,0.000756800071228242,0.0205671548769087,0.00209232960868985,0.00445176512487201,0.000979388327471842,0.000267105907492321,0.0243511552330499,0.0100609891822107,0.00191425900369497,0.00013355295374616,0.00106842362996928,0.00583181231358234,0.00173618839870008,0.0190535547344522,0.00271557672617193,0.000311623558741041,0.000489694163735921,0.01112941281218,0.012732048257134,4.45176512487201e-05,0,0,0,4.45176512487201e-05,0,0.000222588256243601,0.00013355295374616,0,0,0.000311623558741041,4.45176512487201e-05,0,0,8.90353024974402e-05,0.00013355295374616,4.45176512487201e-05,4.45176512487201e-05,0.00013355295374616,4.45176512487201e-05,0,0,781,80,101,2,313,68,30,12,12,445,338,0.0347682856252504,0.00356141209989761,0.00449628277612073,8.90353024974402e-05,0.0139340248408494,0.00302720028491297,0.0013355295374616,0.000534211814984641,0.000534211814984641,0.0198103548056805,0.0150469661220674,22463,17522,22434,19.4136186370706,0.000801317722476962,0.000979388327471842,22463,1,1,1,1
"2023-04-01","Bangladesh",209,9,407,36,59,21,6,497,180,61,6,19,79,34,199,35,4,16,245,239,1,0,0,0,0,1,3,3,2,0,6,1,0,0,2,5,0,0,0,0,2,0,0.0116864236188772,0.000503243122343995,0.0227577723104451,0.00201297248937598,0.0032990382464773,0.00117423395213599,0.000335495414895996,0.027790203533885,0.0100648624468799,0.00341087005144263,0.000335495414895996,0.00106240214717066,0.00441735629613062,0.00190114068441065,0.0111272645940505,0.00195705658689331,0.000223663609930664,0.000894654439722657,0.0136993961082532,0.0133639006933572,5.59159024826661e-05,0,0,0,0,5.59159024826661e-05,0.000167747707447998,0.000167747707447998,0.000111831804965332,0,0.000335495414895996,5.59159024826661e-05,0,0,0.000111831804965332,0.00027957951241333,0,0,0,0,0.000111831804965332,0,714,47,52,5,242,73,13,13,8,421,251,0.0399239543726236,0.00262804741668531,0.00290762692909864,0.00027957951241333,0.0135316484008052,0.00408186088123462,0.000726906732274659,0.000726906732274659,0.000447327219861329,0.0235405949452024,0.0140348915231492,17884,13792,17858,19.6512032102688,0.00106240214717066,0.000950570342205323,17884,1,1,1,1
"2023-05-01","Bangladesh",280,3,832,71,86,30,7,707,265,44,6,26,142,28,418,50,11,34,276,266,1,0,0,0,0,1,1,1,0,0,3,0,1,2,0,2,3,0,0,0,4,1,0.0124721603563474,0.000133630289532294,0.0370601336302895,0.00316258351893096,0.00383073496659243,0.00133630289532294,0.000311804008908686,0.0314922048997773,0.011804008908686,0.00195991091314031,0.000267260579064588,0.00115812917594655,0.00632516703786192,0.00124721603563474,0.018619153674833,0.0022271714922049,0.000489977728285078,0.00151447661469933,0.012293986636971,0.0118485523385301,4.4543429844098e-05,0,0,0,0,4.4543429844098e-05,4.4543429844098e-05,4.4543429844098e-05,0,0,0.000133630289532294,0,4.4543429844098e-05,8.9086859688196e-05,0,8.9086859688196e-05,0.000133630289532294,0,0,0,0.000178173719376392,4.4543429844098e-05,916,81,82,4,315,78,20,10,7,520,237,0.0408017817371938,0.00360801781737194,0.00365256124721604,0.000178173719376392,0.0140311804008909,0.00347438752783964,0.00089086859688196,0.00044543429844098,0.000311804008908686,0.023162583518931,0.0105567928730512,22450,16765,22430,19.7910470135341,0.00066815144766147,0.000801781737193764,22450,1,1,1,1
"2023-06-01","Bangladesh",173,2,683,70,102,22,1,492,159,34,6,29,107,29,374,63,6,25,218,239,1,0,0,0,2,1,3,1,0,0,1,0,0,0,0,2,5,1,0,0,3,1,0.00938686923494303,0.00010851871947911,0.0370591427021161,0.00379815518176886,0.00553445469343462,0.00119370591427021,5.42593597395551e-05,0.0266956049918611,0.00862723819858926,0.00184481823114487,0.00032555615843733,0.0015735214324471,0.00580575149213239,0.0015735214324471,0.0202930005425936,0.00341833966359197,0.00032555615843733,0.00135648399348888,0.011828540423223,0.0129679869777537,5.42593597395551e-05,0,0,0,0.00010851871947911,5.42593597395551e-05,0.000162778079218665,5.42593597395551e-05,0,0,5.42593597395551e-05,0,0,0,0,0.00010851871947911,0.000271296798697775,5.42593597395551e-05,0,0,0.000162778079218665,5.42593597395551e-05,622,55,63,3,210,82,25,10,13,395,190,0.0337493217580033,0.00298426478567553,0.00341833966359197,0.000162778079218665,0.0113944655453066,0.00444926749864352,0.00135648399348888,0.000542593597395551,0.000705371676614216,0.0214324470971243,0.0103092783505155,18430,14042,18409,19.4527482729546,0.000759631036353771,0.000651112316874661,18430,1,1,1,1
"2023-07-01","Bangladesh",240,11,556,52,117,17,1,699,171,42,9,34,77,45,563,63,12,22,257,255,2,0,0,0,2,0,2,0,0,0,1,0,0,2,3,2,4,1,0,0,3,0,0.0133148404993065,0.000610263522884882,0.0308460471567268,0.00288488210818308,0.00649098474341193,0.000943134535367545,5.54785020804438e-05,0.0387794729542302,0.0094868238557559,0.00233009708737864,0.000499306518723994,0.00188626907073509,0.00427184466019417,0.00249653259361997,0.0312343966712899,0.00349514563106796,0.000665742024965326,0.00122052704576976,0.0142579750346741,0.0141470180305132,0.000110957004160888,0,0,0,0.000110957004160888,0,0.000110957004160888,0,0,0,5.54785020804438e-05,0,0,0.000110957004160888,0.000166435506241331,0.000110957004160888,0.000221914008321775,5.54785020804438e-05,0,0,0.000166435506241331,0,624,58,56,2,263,53,13,13,13,469,196,0.0346185852981969,0.00321775312066574,0.00310679611650485,0.000110957004160888,0.0145908460471567,0.00294036061026352,0.00072122052704577,0.00072122052704577,0.00072122052704577,0.0260194174757282,0.010873786407767,18025,13123,18003,20.9220480577917,0.00110957004160888,0.000443828016643551,18025,1,0,1,1
"2023-08-01","Bangladesh",193,13,314,28,100,15,2,794,229,45,6,33,105,43,389,63,8,19,176,235,1,0,0,0,0,1,0,1,1,0,8,1,0,1,0,7,5,2,0,0,3,1,0.0104386391908702,0.000703120774514576,0.0169830710151982,0.00151441397587755,0.00540862134241982,0.000811293201362973,0.000108172426848396,0.0429444534588133,0.0123857428741414,0.00243387960408892,0.000324517280545189,0.00178484504299854,0.00567905240954081,0.00232570717724052,0.0210395370220131,0.00340743144572448,0.000432689707393585,0.00102763805505977,0.00951917356265888,0.0127102601546866,5.40862134241982e-05,0,0,0,0,5.40862134241982e-05,0,5.40862134241982e-05,5.40862134241982e-05,0,0.000432689707393585,5.40862134241982e-05,0,5.40862134241982e-05,0,0.000378603493969387,0.000270431067120991,0.000108172426848396,0,0,0.000162258640272595,5.40862134241982e-05,676,56,62,5,301,89,28,11,16,415,180,0.036562280274758,0.0030288279517551,0.00335334523230029,0.000270431067120991,0.0162799502406837,0.00481367299475364,0.00151441397587755,0.00059494834766618,0.000865379414787171,0.0224457785710422,0.00973551841635567,18489,13974,18457,20.2397810981481,0.00113581048190816,0.00129806912218076,18489,1,0,1,1
"2023-09-01","Bangladesh",203,5,376,26,105,20,1,604,192,53,4,12,113,37,347,47,2,8,169,219,2,0,0,0,0,0,3,6,0,2,6,0,1,0,5,6,2,2,1,0,1,0,0.0117131152270498,0.000288500375050488,0.0216952282037967,0.00150020195026254,0.00605850787606024,0.00115400150020195,5.77000750100975e-05,0.0348508453060989,0.0110784144019387,0.00305810397553517,0.00023080030004039,0.00069240090012117,0.00652010847614102,0.00213490277537361,0.0200219260285038,0.00271190352547458,0.000115400150020195,0.00046160060008078,0.00975131267670648,0.0126363164272114,0.000115400150020195,0,0,0,0,0,0.000173100225030293,0.000346200450060585,0,0.000115400150020195,0.000346200450060585,0,5.77000750100975e-05,0,0.000288500375050488,0.000346200450060585,0.000115400150020195,0.000115400150020195,5.77000750100975e-05,0,5.77000750100975e-05,0,624,65,53,2,213,101,20,13,10,351,208,0.0360048468063008,0.00375050487565634,0.00305810397553517,0.000115400150020195,0.0122901159771508,0.00582770757601985,0.00115400150020195,0.000750100975131268,0.000577000750100975,0.0202527263285442,0.0120016156021003,17331,13241,17294,19.3602469023234,0.00126940165022215,0.00132710172523224,17331,1,0,1,1
"2023-10-01","Bangladesh",295,6,460,33,113,18,3,639,180,42,17,54,107,30,541,46,12,28,223,312,1,0,1,0,0,1,1,1,1,0,5,0,0,0,3,6,0,1,0,0,2,0,0.0161564160140205,0.000328605071471603,0.0251930554794896,0.00180732789309382,0.00618872884604852,0.000985815214414809,0.000164302535735802,0.0349964401117257,0.00985815214414809,0.00230023550030122,0.000931047702502875,0.00295744564324443,0.00586012377457692,0.00164302535735802,0.0296292239443562,0.00251930554794896,0.000657210142943206,0.00153349033353415,0.0122131551563612,0.0170874637165234,5.47675119119338e-05,0,5.47675119119338e-05,0,0,5.47675119119338e-05,5.47675119119338e-05,5.47675119119338e-05,5.47675119119338e-05,0,0.000273837559559669,0,0,0,0.000164302535735802,0.000328605071471603,0,5.47675119119338e-05,0,0,0.000109535023823868,0,612,71,47,1,213,44,11,27,8,382,183,0.0335177172901035,0.0038884933457473,0.00257407305986089,5.47675119119338e-05,0.0116654800372419,0.00240977052412509,0.000602442631031272,0.00147872282162221,0.000438140095295471,0.0209211895503587,0.0100224546798839,18259,13604,18236,21.1535562454697,0.00071197765485514,0.000985815214414809,18259,1,0,1,1
"2023-11-01","Bangladesh",367,4,1159,67,121,14,1,681,218,27,48,65,71,34,737,83,21,22,205,259,0,0,0,0,0,0,3,0,1,0,3,0,0,3,4,6,0,0,1,0,1,2,0.0200152705061082,0.000218150087260035,0.0632089877835951,0.00365401396160558,0.00659904013961606,0.000763525305410122,5.45375218150087e-05,0.0371400523560209,0.0118891797556719,0.00147251308900524,0.00261780104712042,0.00354493891797557,0.00387216404886562,0.0018542757417103,0.0401941535776614,0.00452661431064572,0.00114528795811518,0.00119982547993019,0.0111801919720768,0.0141252181500873,0,0,0,0,0,0,0.000163612565445026,0,5.45375218150087e-05,0,0.000163612565445026,0,0,0.000163612565445026,0.000218150087260035,0.000327225130890052,0,0,5.45375218150087e-05,0,5.45375218150087e-05,0.000109075043630017,483,60,44,0,174,32,17,7,13,299,212,0.0263416230366492,0.00327225130890052,0.00239965095986038,0,0.00948952879581152,0.00174520069808028,0.000927137870855148,0.000381762652705061,0.000708987783595113,0.0163067190226876,0.0115619546247819,18336,12866,18312,21.7299074990904,0.000599912739965096,0.000927137870855148,18336,1,0,1,1
"2023-12-01","Bangladesh",154,9,1139,171,72,16,1,393,135,29,13,39,39,25,257,40,12,46,208,218,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,1,0,0,0,2,1,0.011234315728042,0.000656550919171287,0.0830901663262329,0.0124744674642545,0.00525240735337029,0.00116720163408229,7.2950102130143e-05,0.0286693901371462,0.0098482637875693,0.00211555296177415,0.000948351327691859,0.00284505398307558,0.00284505398307558,0.00182375255325357,0.0187481762474467,0.00291800408520572,0.000875401225561716,0.00335570469798658,0.0151736212430697,0.0159031222643712,0,0,7.2950102130143e-05,0,0,7.2950102130143e-05,0,0,0,0,0.000218850306390429,0,0,7.2950102130143e-05,0,0.000145900204260286,7.2950102130143e-05,0,0,0,0.000145900204260286,7.2950102130143e-05,415,28,31,0,105,16,11,6,6,163,106,0.0302742923840093,0.002042602859644,0.00226145316603443,0,0.00765976072366501,0.00116720163408229,0.000802451123431573,0.000437700612780858,0.000437700612780858,0.0118908666472133,0.00773271082579516,13708,9856,13696,21.5321108967869,0.000364750510650715,0.000656550919171287,13708,1,0,1,1
"2024-01-01","Bangladesh",122,5,981,194,62,12,2,291,135,17,9,29,58,12,191,38,6,20,156,243,0,0,0,0,0,0,0,1,0,1,3,0,0,8,2,0,0,2,0,0,0,0,0.0102023749790935,0.000418130122093996,0.0820371299548419,0.016223448737247,0.00518481351396555,0.00100351229302559,0.000167252048837598,0.0243351731058705,0.0112895132965379,0.00142164241511959,0.000752634219769192,0.00242515470814517,0.00485030941629035,0.00100351229302559,0.0159725706639906,0.00317778892791437,0.000501756146512795,0.00167252048837598,0.0130456598093327,0.0203211239337682,0,0,0,0,0,0,0,8.36260244187991e-05,0,8.36260244187991e-05,0.000250878073256397,0,0,0.000669008195350393,0.000167252048837598,0,0,0.000167252048837598,0,0,0,0,330,29,21,1,109,18,6,7,9,164,74,0.0275965880582037,0.00242515470814517,0.00175614651279478,8.36260244187991e-05,0.00911523666164911,0.00150526843953838,0.000501756146512795,0.000585382170931594,0.000752634219769192,0.0137146680046831,0.00618832580699114,11958,8655,11941,20.4531083062601,0.000836260244187991,0.000836260244187991,11958,1,0,0,1
"2024-02-01","Bangladesh",98,2,203,23,64,11,0,184,72,24,7,22,45,18,152,12,7,7,156,152,1,0,0,0,0,0,2,1,0,0,0,1,0,0,3,2,2,2,0,0,2,0,0.00942307692307692,0.000192307692307692,0.0195192307692308,0.00221153846153846,0.00615384615384615,0.00105769230769231,0,0.0176923076923077,0.00692307692307692,0.00230769230769231,0.000673076923076923,0.00211538461538462,0.00432692307692308,0.00173076923076923,0.0146153846153846,0.00115384615384615,0.000673076923076923,0.000673076923076923,0.015,0.0146153846153846,9.61538461538462e-05,0,0,0,0,0,0.000192307692307692,9.61538461538462e-05,0,0,0,9.61538461538462e-05,0,0,0.000288461538461538,0.000192307692307692,0.000192307692307692,0.000192307692307692,0,0,0.000192307692307692,0,413,27,45,0,128,28,11,11,5,195,102,0.0397115384615385,0.00259615384615385,0.00432692307692308,0,0.0123076923076923,0.00269230769230769,0.00105769230769231,0.00105769230769231,0.000480769230769231,0.01875,0.00980769230769231,10400,8242,10384,19.1968015692429,0.000961538461538462,0.000961538461538462,10400,1,0,0,1
"2024-03-01","Bangladesh",119,6,218,19,59,18,0,380,111,26,6,11,72,27,179,22,18,13,170,170,0,0,0,0,0,3,1,1,0,0,4,0,0,0,2,3,0,1,1,2,1,0,0.0105947293447293,0.000534188034188034,0.0194088319088319,0.00169159544159544,0.005252849002849,0.0016025641025641,0,0.0338319088319088,0.00988247863247863,0.00231481481481481,0.000534188034188034,0.000979344729344729,0.00641025641025641,0.00240384615384615,0.0159366096866097,0.00195868945868946,0.0016025641025641,0.00115740740740741,0.0151353276353276,0.0151353276353276,0,0,0,0,0,0.000267094017094017,8.9031339031339e-05,8.9031339031339e-05,0,0,0.000356125356125356,0,0,0,0.000178062678062678,0.000267094017094017,0,8.9031339031339e-05,8.9031339031339e-05,0.000178062678062678,8.9031339031339e-05,0,473,54,31,0,134,36,13,26,3,268,137,0.0421118233618234,0.00480769230769231,0.00275997150997151,0,0.0119301994301994,0.00320512820512821,0.00115740740740741,0.00231481481481481,0.000267094017094017,0.0238603988603989,0.0121972934472934,11232,8488,11213,20.7399189651273,0.00089031339031339,0.000979344729344729,11232,1,0,0,1
"2024-04-01","Bangladesh",119,22,288,64,79,52,1,483,137,22,22,28,86,23,196,29,8,33,224,217,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0.0120947250736864,0.00223599959345462,0.0292712674052241,0.0065047260900498,0.00802927126740522,0.00528508994816546,0.000101636345157028,0.0490903547108446,0.0139241792865129,0.00223599959345462,0.00223599959345462,0.00284581766439679,0.00874072568350442,0.00233763593861165,0.0199207236507775,0.00294745400955382,0.000813090761256225,0.00335399939018193,0.0227665413151743,0.0220550868990751,0.000101636345157028,0,0,0,0.000101636345157028,0,0.000101636345157028,0.000203272690314056,0,0,0,0,0,0,0.000203272690314056,0.000304909035471084,0.000101636345157028,0,0,0,0,0,441,61,27,0,117,26,7,14,7,369,140,0.0448216282142494,0.00619981705457872,0.00274418131923976,0,0.0118914523833723,0.00264254497408273,0.000711454416099197,0.00142290883219839,0.000711454416099197,0.0375038113629434,0.0142290883219839,9839,6583,9828,25.4172613782722,0.000813090761256225,0.000508181725785141,9839,1,0,0,1
"2024-05-01","Bangladesh",187,27,696,196,89,92,0,907,206,33,22,14,128,43,247,52,7,49,241,259,2,1,0,0,0,0,1,2,0,0,0,1,0,0,2,3,2,3,1,3,1,0,0.0160473697760233,0.00231699991418519,0.059727108898996,0.0168197030807517,0.00763751823564747,0.00789496267055694,0,0.077834034154295,0.0176778511971166,0.00283188878400412,0.00188792585600275,0.00120140736291084,0.0109842958894705,0.003690036900369,0.0211962584742126,0.0044623702050974,0.000600703681455419,0.00420492577018793,0.0206813696043937,0.0222260362138505,0.000171629623272977,8.58148116364885e-05,0,0,0,0,8.58148116364885e-05,0.000171629623272977,0,0,0,8.58148116364885e-05,0,0,0.000171629623272977,0.000257444434909465,0.000171629623272977,0.000257444434909465,8.58148116364885e-05,0.000257444434909465,8.58148116364885e-05,0,438,91,39,0,162,29,7,6,4,365,130,0.0375868874967819,0.00780914785892045,0.00334677765382305,0,0.0139019994851111,0.00248862953745817,0.000600703681455419,0.000514888869818931,0.000343259246545954,0.0313224062473183,0.0111559255127435,11653,7000,11631,27.1872237183614,0.00111559255127435,0.00128722217454733,11653,1,0,0,1
"2024-06-01","Bangladesh",138,6,252,47,126,29,3,675,201,42,8,18,204,29,204,39,8,21,219,169,1,1,0,0,1,2,1,4,0,0,3,0,0,0,2,8,1,0,0,0,1,3,0.0132412204951065,0.000575705238917674,0.0241796200345423,0.00450969103818845,0.0120898100172712,0.00278257532143542,0.000287852619458837,0.0647668393782383,0.0192861255037421,0.00402993667242372,0.000767606985223565,0.00172711571675302,0.0195739781232009,0.00278257532143542,0.0195739781232009,0.00374208405296488,0.000767606985223565,0.00201496833621186,0.0210132412204951,0.0162156975628478,9.59508731529457e-05,9.59508731529457e-05,0,0,9.59508731529457e-05,0.000191901746305891,9.59508731529457e-05,0.000383803492611783,0,0,0.000287852619458837,0,0,0,0.000191901746305891,0.000767606985223565,9.59508731529457e-05,0,0,0,9.59508731529457e-05,0.000287852619458837,404,52,28,0,162,55,15,8,8,424,152,0.0387641527537901,0.00498944540395318,0.00268662444828248,0,0.0155440414507772,0.00527729802341201,0.00143926309729419,0.000767606985223565,0.000767606985223565,0.040683170216849,0.0145845327192477,10422,6806,10394,24.4208839652699,0.00067165611207062,0.00239877182882364,10422,1,0,0,1
"2024-07-01","Bangladesh",252,24,116,13,125,20,5,607,227,36,122,34,151,87,910,44,12,33,338,327,0,1,0,0,1,0,1,12,1,1,15,0,0,0,2,3,0,0,0,1,1,0,0.0246021673337889,0.00234306355559895,0.0113248071853949,0.00126915942594943,0.0122034560187445,0.00195255296299912,0.00048813824074978,0.0592599824270233,0.02216147613004,0.00351459533339842,0.0119105730742946,0.00331934003709851,0.0147417748706434,0.00849360538904618,0.08884115981646,0.00429561651859807,0.00117153177779947,0.00322171238894855,0.0329981450746852,0.0319242409450356,0,9.76276481499561e-05,0,0,9.76276481499561e-05,0,9.76276481499561e-05,0.00117153177779947,9.76276481499561e-05,9.76276481499561e-05,0.00146441472224934,0,0,0,0.000195255296299912,0.000292882944449868,0,0,0,9.76276481499561e-05,9.76276481499561e-05,0,349,72,22,0,164,23,8,16,6,315,135,0.0340720492043347,0.00702919066679684,0.00214780825929903,0,0.0160109342965928,0.00224543590744899,0.000781021185199648,0.0015620423703993,0.000585765888899736,0.0307527091672362,0.0131797325002441,10243,5764,10204,32.2703608922444,0.000976276481499561,0.00331934003709851,10243,1,0,0,1
